relative_coverage,vaccine_efficacy,total_infections,age0,age1,age5,age10,age15,age20,age25,age30,age35,age40,age45,age50,age55,age60,age65,age70,age75
0.25,0.02,226669168.15606055,2844965.7998265782,11422844.176850237,16379562.227945367,17564717.236449555,18151836.69071953,16989095.060180966,17039305.471141551,16450276.647268414,15674290.823401168,14783141.883297641,15084606.128151301,15517378.866020594,14636971.305699278,12612474.695030157,8253401.4177472396,4831424.8745553643,8432874.8517756052
0.26000000000000001,0.02,260899651.56390485,3276693.137410868,13158365.730942678,18329542.123223223,19130039.639664188,19716090.568429727,19427124.345227081,20115764.602437619,19329338.809298247,18407651.907466568,17372334.360247761,17955005.233048495,17659795.066080391,16800888.496564887,14536853.682859544,9751907.7704290655,5803208.555864796,10129047.534709724
0.27000000000000002,0.02,215830480.99619704,2688900.5453083524,10794127.831659969,16519220.982950354,17739869.773034163,18323319.386421181,17036187.073190995,16212669.612290088,15667679.783059582,14936490.530065905,14088230.337772053,14292718.756632918,13754023.294282317,12658520.441581151,10818637.376714634,7800299.2756489385,4552883.4657180971,7946702.5298663098
0.28000000000000003,0.02,225806850.53775769,2751779.7232726207,11047349.931511825,16962751.855842732,18170701.524320487,18766390.526844434,17535459.511055566,16935346.975451447,16366553.227252971,15598988.27661122,14709194.280889511,14930012.222807884,14831229.554168537,13768060.487073328,11798298.756851794,8308444.581490716,4854004.0534358276,8472285.0488767885
0.28999999999999998,0.02,225547054.11354223,2885251.8551528258,11584297.962060612,16689013.974972736,17813160.560776792,18389854.288184803,17352445.066936936,17537427.111202084,16934613.328640573,16136112.792004753,15206064.613502532,15497593.991130155,14213666.319168245,13171272.84009267,11306480.295670027,8069617.3472657334,4647803.578078582,8112378.1887021931
0.29999999999999999,0.02,203171522.72562572,2551516.7942459476,10241290.334003359,15450100.45072284,16797321.062183354,17369872.843658634,15822197.598326048,15372468.747239063,14886477.14124608,14198299.921539297,13385130.157795798,13528659.075436618,12582203.172889652,11454793.854178542,9770990.1370528974,7611210.0283834208,4425181.9392703883,7723809.4674537685
0.31,0.02,232849858.26543394,2919796.2390152281,11722050.782721018,17101293.087757494,18161515.590615831,18730235.776966024,17832170.448311001,17598117.163330544,16974948.648530196,16184127.662050184,15268616.575838188,15604860.928154532,14674220.201726859,13692871.911002481,11803648.451004468,9370872.662858434,5540318.5749883754,9670193.5605631061
0.32000000000000001,0.02,206700429.2434229,2498600.654426787,10026579.038400857,16000702.773024112,17407136.072600916,18006344.513363294,16322512.678600337,15419981.94871385,14947268.623376926,14254432.034184963,13436078.585812053,13515714.390242448,13522444.020925302,12396885.627769452,10565367.357386686,7175822.9361756993,4081178.9427100318,7123379.0457091536
0.33000000000000002,0.02,204704886.64447513,2566362.5754411416,10299763.41715356,16194102.564463262,17575988.284250587,18165105.341184177,16547757.841059256,15464665.648648281,14966145.480123062,14265290.493817776,13452680.617718723,13574953.189126164,13269630.142297801,12132880.587893119,10301047.785564139,6196270.2618806157,3544898.7140390677,6187343.699814396
0.34000000000000002,0.02,214491985.36631522,2644557.9742198782,10614346.724528717,15562625.902294863,16772376.760656932,17351191.909985501,16119342.008170623,16573036.087207267,16030471.581769565,15274620.237198746,14385153.036307255,14601222.70369111,13715625.466880694,12699734.831748223,10906587.976364482,8164985.936265545,4762876.7633265909,8313229.4656992313
0.35000000000000003,0.02,231934194.33473107,2917844.4437902253,11709652.603634289,17197482.945933528,18349462.134718232,18948682.461181466,17772490.581959922,16950253.993059866,16408100.770929109,15643547.897160273,14743801.17926619,14916950.911602402,14874589.532012826,13784555.624867762,11857017.504329517,9867446.4296561703,5825084.6931440514,10167230.627485253
0.35999999999999999,0.02,201240345.01804751,2480778.3154141041,9952870.4017558005,15001411.116622981,16409277.208031034,16986728.519161083,15340809.484945441,14860654.597377848,14397398.906105548,13733471.417111069,12952324.904601533,13086066.141839972,13249513.997258443,12253740.345030647,10496627.799885213,7706978.9053512989,4491729.648980828,7839963.3085746448
0.37,0.02,219765038.16365898,2711578.9169605142,10880539.830958251,16251611.516468104,17487965.572347544,18078324.965248868,16800871.947256736,16490347.755776599,15939248.901700204,15196371.87681531,14332095.666949119,14559696.238249769,14542135.851344481,13498106.213227311,11577900.025655225,8265575.2566885129,4790763.6954933032,8361903.9325191351
0.38,0.02,210486016.85530683,2634744.6479658354,10572137.099102188,15906370.322280228,17148592.272237737,17717875.841439776,16454497.527380232,16154357.360910188,15602659.962790828,14874655.061167639,14031250.78730391,14274139.623149935,13711656.574909065,12685380.236201759,10845927.493319465,6951183.5899697291,3977745.1077002273,6942843.3474780899
0.39000000000000001,0.02,252371499.15662137,3170755.0414193245,12727377.741397278,18313100.933510669,19200071.108621918,19783076.653826777,19265141.954832077,18575082.38227452,17893549.686028868,17046288.173097651,16086842.478210956,16486390.70927139,17026413.115127727,16130889.924986657,13934741.700863609,10077168.339219468,6066320.4218720859,10588288.792060366
0.40000000000000002,0.02,190910996.60022894,2358999.3417698136,9461609.4836262763,14580617.537035933,16077196.875159228,16656581.628145147,14786831.386881506,14601227.170592615,14172719.028230676,13517980.090898871,12731168.4915257,12785325.884927604,11934219.148670875,10872038.031691236,9266729.7005529609,6674015.5150273666,3800413.113718885,6633324.1717742104
0.41000000000000003,0.02,241555941.68811545,2987738.1187725835,11990676.178642955,17498864.455232024,18562044.558142297,19169070.436381225,18274239.308090977,18472238.893685602,17822703.054356668,16970794.982676737,15994699.188715836,16332747.735952366,16431233.851897249,15422389.986795485,13258873.322425157,8600729.2234705538,5014492.7796170423,8752405.6132606901
0.41999999999999998,0.02,224175343.39632487,2789663.6900055497,11194570.831652697,16405214.390758162,17576005.853390325,18145462.241287507,17037720.655874133,16559907.328019124,15972596.251784617,15227434.44997544,14379071.242726762,14694713.048366364,15178114.148362566,14260290.362754583,12272309.298487773,8595236.1044903584,5058251.1171418801,8828782.3812469952
0.42999999999999999,0.02,207069403.54986483,2539167.2075522626,10184279.587605458,15494054.917103698,16885071.724961553,17486928.303188194,15853066.845008111,15877733.444042597,15396794.163510036,14676280.224471997,13815068.025134081,13915519.877461996,13016780.821781019,11926174.20767406,10200726.223042835,7666077.4943919601,4420333.532191908,7715346.9507430689
0.44,0.02,191022895.73887017,2328603.3853298305,9339436.1229971237,14970297.002820015,16469744.314218834,17046367.723196343,15208579.783507893,14381769.680788901,13945050.796900475,13300269.720032103,12537239.095118903,12593194.263387442,12335971.939635025,11307147.519358298,9627440.7930546906,6122827.159166133,3463568.4234886193,6045388.0158695038
0.45000000000000001,0.02,233460274.61044261,2928405.3767049043,11749644.769706761,17179056.279313538,18276510.01677243,18876510.36294575,17902508.318468254,17931908.353664655,17320336.842627205,16498233.435615797,15543041.815785497,15817852.010771235,15077820.473255461,14011482.042815343,12032119.02137392,8565615.8679928482,5008057.0586934546,8741172.563935509
0.46000000000000002,0.02,205528229.22571614,2595523.0527413869,10412366.816829458,15324981.272159601,16651105.993565133,17244643.871101402,15774744.727441574,15936791.842764696,15436540.290011559,14700656.945200766,13836683.440030377,13982990.683493355,13412022.817750322,12347547.251039278,10536527.325601503,6684473.8570580445,3879414.3558018357,6771214.6831258778
0.47000000000000003,0.02,234395629.11627579,2902200.3974939794,11643242.258566733,17046296.315756723,18190982.949174348,18800003.552215599,17712723.484375011,17814911.670054458,17213803.994926579,16393659.002300534,15443494.926010525,15708399.267821994,15509160.150150638,14463593.814233452,12423797.903549328,8843034.2264307477,5203690.2135352027,9082634.9896799512
0.47999999999999998,0.02,234817597.17481571,2933018.4269642858,11767187.980574304,17327680.613710389,18444035.263646428,19028577.051674005,18000279.132158913,17639956.743624527,17006883.563919593,16213571.797399407,15303903.369955739,15649054.8150157,15540603.005319303,14628762.832714185,12611247.62916733,8717838.6645086799,5101218.2031275872,8903778.0813353546
0.48999999999999999,0.02,229388452.56961492,2888887.0020777332,11588021.850952853,17552699.201257698,18658073.354587153,19259794.180768482,18213349.092072085,17431773.57756225,16846203.524945937,16044967.42810756,15119555.281372014,15334916.439611305,15085043.779653365,13953731.233861405,11923382.563221369,7594527.8171978369,4332130.6130966749,7561395.6292691529
0.5,0.02,212935335.4417887,2628091.5040455861,10539064.16548063,15609820.271116812,16852878.415976416,17447803.213338267,16165166.145805493,16728071.836577196,16168736.733590726,15399620.618714225,14504209.956488069,14743264.132557243,13685749.079125559,12579486.755703235,10742915.683596237,7416564.7300688159,4270342.6480611116,7453549.5515430821
0.51000000000000001,0.02,182813800.18276444,2267356.0450495989,9088465.8130947147,14288641.729300026,15861635.284985131,16438898.393305486,14382882.223440269,13938568.216551613,13530906.553292904,12908736.297034983,12163888.759185795,12198326.33038675,11234821.939975649,10160570.961298555,8625822.0203524791,6088226.1111318357,3509862.6040773974,6126190.9003012422
0.52000000000000002,0.02,222224241.0793699,2751467.3666850515,11032467.81115381,16523215.319753909,17783747.459839888,18394379.745022893,17049595.651023202,16558270.577239776,16024803.274999147,15269563.030658115,14390470.989314418,14564803.171875298,14969994.457566258,13893820.808447341,11896379.400568744,8162298.1693461295,4720208.5031329719,8238755.3427429628
0.53000000000000003,0.02,243158399.97913009,2996879.1397521351,12021819.286598865,17479267.818851776,18479504.673454925,19062738.371573951,18345779.892337881,18394373.368545569,17711802.468415804,16880466.491476301,15933460.512416288,16362588.885683769,16155732.625148138,15243156.379498756,13161394.937460572,9462563.8076513503,5633695.5415670816,9833175.7786969151
0.54000000000000004,0.02,192913997.45726013,2339000.4612504314,9373548.8643058632,14636128.68918843,16163108.818913776,16760893.68086876,14860906.184331423,15333593.832021743,14865699.717356805,14171415.408899188,13340079.245726801,13439328.674213851,11829878.725978559,10702090.442947444,9097330.1732350048,6293546.0805020854,3535867.69595988,6171580.7615601169
0.55000000000000004,0.02,220912110.7722618,2791796.3473921157,11199639.703706432,16456934.534303907,17663573.943020858,18231377.621013809,17024906.568780579,16225111.32156677,15676164.122982863,14951348.785850858,14111743.678307679,14352740.501063753,14228741.86314019,13224538.387717089,11366024.609576669,8885426.560800558,5289548.4218403976,9232493.801197255
0.56000000000000005,0.02,193915887.25227416,2301474.2910010745,9226677.2299745269,14681422.223849643,16188449.733389288,16745084.808164418,14916775.613223717,14714676.942676391,14237477.063717768,13594916.877420351,12832585.771710733,12996696.308664924,12141366.52841928,11215426.431880094,9621601.5555821378,7145456.5976158977,4136267.4802114731,7219531.7947724443
0.57000000000000006,0.02,206656988.90425542,2638265.5747530656,10579450.175464427,16123791.140207702,17441147.373183314,18037528.368777283,16560587.199465323,16109753.401541591,15588329.236378601,14845894.690361213,13984541.118659729,14134987.339411918,13365546.150576511,12183324.211351009,10321904.149338704,5815462.4346350674,3251404.2881660904,5675072.0519838985
0.57999999999999996,0.02,220928117.55086985,2734999.4219502108,10964888.716924014,16601794.502138803,17861981.662117492,18461444.686253887,17112089.970503844,17232880.745373882,16662276.60284574,15878545.117960081,14957159.836673299,15166451.54774414,13566706.387064034,12419779.044460483,10621150.016754026,7991064.4602664961,4624026.9297825219,8070877.9020569427
0.58999999999999997,0.02,261830266.61517346,3316008.6809998825,13302680.443223046,18953220.37152452,19677881.801383812,20257028.404184859,20116528.145987146,19856818.650093965,19092574.003071804,18184383.141176388,17161660.982797492,17681368.467322163,17385836.399541754,16431582.566417793,14182886.926572811,9951414.7894278504,5929286.3472816832,10349106.49416646
0.59999999999999998,0.02,223124159.13168567,2705112.3277896605,10847802.556746883,15916664.287626803,17093340.67812423,17671249.764289483,16591083.491497014,16630455.852448907,16050501.559325848,15299761.27802136,14435859.850267023,14743821.504351636,15149657.470121641,14308670.725687483,12347800.535339851,8848894.3214501254,5275503.4795760792,9207979.4490216412
0.60999999999999999,0.02,232969445.85989267,2908105.181072019,11658392.360295622,17509952.920143582,18595687.663252305,19197572.530284084,18233133.670972556,17249426.238158308,16677462.618878465,15886444.851587359,14972639.472690772,15176628.11038908,15668928.252135744,14581881.003236175,12491644.070601596,8486662.1687307172,4980977.4791912204,8693907.2682730462
0.62,0.02,237776232.07826209,3034479.0778312553,12167770.959627274,17480472.701553047,18537476.156565182,19146984.395178184,18243030.371021651,18171870.337913685,17549439.226006623,16707746.61074906,15740363.427196646,16028183.456285248,15939610.895084256,14854113.555982213,12733372.128065163,8294216.3927596556,4788736.596769996,8358365.7896729335
0.63,0.02,205617703.96210492,2571544.0547104883,10305753.210063625,15767836.939391956,17200767.145896904,17808758.424355157,16050076.296518818,15437827.115657633,14976701.842564598,14275066.052538231,13445803.9059816,13511947.241152599,13306781.268708868,12141671.816095468,10330863.533094078,7200257.0530634848,4110861.1088273348,7175186.9534841077
0.64000000000000001,0.02,205889485.28845122,2584591.245783967,10356526.323788861,16535359.275399962,17908668.919987202,18507179.357727457,16853903.930757783,15075046.483906522,14606216.627746204,13928912.349255979,13140023.605083089,13203582.087868201,13383370.610604696,12199097.318493159,10348229.152457092,6714288.795902459,3840753.6935793855,6703735.5101092104
0.65000000000000002,0.02,223210753.34841728,2795497.0174350929,11209195.252834845,16571210.268581206,17707142.680882372,18269109.799267195,17231061.674350571,16621591.062315712,16045983.427738469,15292625.601589525,14429167.903633481,14702460.804805607,15004695.913627256,14044807.505858105,12061355.734311741,8126297.423339406,4771052.2089457959,8327499.0689008702
0.66000000000000003,0.02,192977348.09641778,2384242.8970224648,9549779.1634946577,14814145.066110056,16331301.523274878,16905010.538380776,15022116.017449107,14396578.7577732,13963960.765865516,13327180.812099896,12567585.142246921,12640604.30290602,12150633.060739573,11143125.905859128,9525733.2413802519,7074699.8705396103,4072471.0076278998,7108180.0236478103
0.67000000000000004,0.02,238461449.63866651,3002947.8618809106,12040325.837861281,17407515.344311349,18453794.809327461,19058187.841872238,18232017.352906995,18492122.367517013,17820941.951782547,16967824.862311114,15998197.60734345,16383021.31759882,16281044.24447434,15293316.998247046,13131126.490807461,7697294.2291801739,4444406.3474698756,7757364.1737744119
0.68000000000000005,0.02,209652859.61915901,2535919.8723431686,10163876.162537608,15711219.247515958,17091597.336005308,17695338.830449499,16126970.217482707,15964194.387023017,15452687.518269559,14723244.779037956,13874133.702371169,14029897.423076972,14057763.044925964,12944673.393691491,11030873.438921621,7062036.9170990167,4075305.6599832708,7113127.6884247418
0.69000000000000006,0.02,223868944.69859859,2825769.9152340651,11325555.172615338,16722233.073802218,17912310.665607471,18496300.579890676,17325180.568701506,16730205.437790146,16154726.991781186,15405707.458896657,14538429.602052534,14804646.819975311,14228438.229991484,13167729.153707551,11296971.435695603,8725230.0855040438,5175710.6555829346,9033798.8517698534
0.70000000000000007,0.02,195616428.96690655,2461383.6018500002,9861678.3255848177,15057192.901736859,16521861.694328761,17093057.850254018,15312190.547962662,14877984.071065873,14417463.213264693,13759874.891675627,12972424.533586105,13081030.110379778,11821553.251893492,10823950.329902766,9273322.9874294493,7075161.8987563001,4081813.005077458,7124485.7521579284
0.70999999999999996,0.02,208176626.76104692,2505753.066222772,10035055.997554783,15474428.158907661,16885724.990590088,17499818.120460194,15876364.300492346,16019097.059402008,15511656.451354954,14781495.22051312,13924404.392132223,14074032.41312696,13798651.941378415,12672958.501660962,10804345.229217727,7129351.1124262195,4073505.0105098463,7109984.7950966042
0.71999999999999997,0.02,250035271.02723873,3126940.0529651628,12538779.679980107,18047451.193626352,18981346.744115435,19575130.46971681,18978129.469971448,18779241.695826471,18101185.585073438,17240588.057570521,16259845.829158181,16647399.931518476,17021417.023134567,16061353.405535722,13845041.50030682,9492694.2293062601,5587019.5997101134,9751706.5597228743
0.72999999999999998,0.02,226751738.91444248,2857361.5559703847,11449857.344955901,16948019.551119912,18090552.030221172,18687878.103982747,17582101.884347863,17331961.967679799,16751515.10370839,15966843.508498807,15045989.11763835,15280454.011002187,14188289.732197169,13111465.000180991,11262094.072152087,8573651.1075090654,4962335.5644276375,8661369.2588500232
0.73999999999999999,0.02,217289008.16647267,2673773.601591324,10708568.695533538,16511575.682798997,17760603.389036011,18369255.346291207,17059803.364895292,16965769.520360995,16405916.207938829,15627726.297064463,14718102.750754183,14907500.754059445,13526740.359451089,12344494.445906967,10522267.683026304,7417296.1607864602,4286996.4470896479,7482617.4598879144
0.75,0.02,217019121.77803364,2695567.1943402239,10796896.698819991,16516290.164835293,17766932.657780387,18361241.562219776,17028846.4530892,16565826.204751521,16022833.499255961,15269547.014689257,14387776.871558651,14565150.29364701,13633552.161030114,12536907.090023456,10720404.620860225,7746617.932221612,4518333.3549099956,7886398.0040009618
0.76000000000000001,0.02,196445555.34552372,2388601.5665790215,9564281.7852896806,15254534.846728543,16694771.836408902,17288436.343220066,15589461.958015706,15078035.491687143,14602691.149873327,13919261.920285869,13118700.135809788,13225543.152707694,12867522.798299553,11807162.795868943,10038750.00489464,5842802.3378235064,3338283.7828123742,5826713.4392189356
0.77000000000000002,0.02,233778144.60135844,2926929.138433612,11723279.384252891,17229557.629578698,18330191.80340011,18943939.41695144,17972120.923464052,18115950.398949705,17492043.249698907,16659185.373334626,15693531.412265003,15981133.420866221,14861851.424835915,13762513.147920806,11803769.433956664,8529038.799904339,5009470.3280633464,8743639.3154821061
0.78000000000000003,0.02,224330533.8072924,2811217.2718142858,11261462.196981542,16689546.949723009,17886820.527015634,18485417.994222909,17264239.540846866,16828529.444487184,16271396.791879838,15511619.950704996,14622978.377448287,14837068.625557533,14190293.876692716,13087624.977616319,11226656.198130498,8935588.3526201062,5252406.7769670226,9167665.9545837119
0.79000000000000004,0.02,202943318.99318576,2472983.6798103126,9899937.8963978421,15512798.125808287,17001948.427028302,17601814.4435497,15784572.369604131,14725186.809627116,14267954.507367918,13616322.701633861,12851741.250442356,12951553.965230223,13401927.366316533,12322121.413594559,10518600.972081322,7698279.0316113699,4485859.1765824752,7829716.8564994363
0.80000000000000004,0.02,224028160.63472319,2845319.0507242111,11402036.209999695,17017752.697855547,18138633.96238612,18715294.864430584,17690256.157413907,16869224.383785777,16284295.657064598,15521888.144507378,14642583.991080338,14900312.326730292,14219407.421458635,13168009.922277011,11291511.082325304,8177744.1896171514,4787566.717131665,8356323.8559349775
0.81000000000000005,0.02,221095779.19435808,2753127.5422922587,11029152.564775515,16543047.775170177,17729909.784858596,18311346.520196326,17169198.186366379,16930020.737032443,16352543.003561294,15584834.175916273,14694137.159014318,14944569.096558604,13904424.848801216,12786790.866880171,10945014.305090303,8231404.5325777009,4802998.7786312904,8383259.3166351942
0.82000000000000006,0.02,226722867.23898962,2725741.468182005,10914399.026399342,16504667.621788124,17741332.913403198,18345302.432307828,17075105.693360198,17169849.84828705,16595349.55478766,15818552.207811546,14910898.30880807,15153186.643679436,14657739.752538368,13586214.064136211,11673948.624570811,9146750.6831343938,5355762.7117520422,9348065.6840433199
0.83000000000000007,0.02,215520441.04305509,2708454.1920390036,10850143.204435695,16110569.399382833,17411454.933909737,18003307.61327292,16585263.440829869,16459924.805447793,15905059.632020164,15159305.374937937,14294467.318852374,14527250.337133121,13805416.917809764,12741040.235671325,10903283.851005886,7706907.0789071545,4497885.2598209362,7850707.4475786034
0.83999999999999997,0.02,199181082.15420663,2471498.5792834326,9896033.7318950035,15534841.75305126,16927225.127915971,17506746.7537467,15930290.104500476,15316409.284775794,14812597.995207166,14127185.421632737,13325200.073336136,13483989.396875292,12242067.58754484,11098493.427978739,9427506.9078573491,6586173.3059418257,3822663.0321838902,6672159.6704800595
0.84999999999999998,0.02,202650636.39777556,2470667.5428458811,9889465.1376277395,14758302.664173728,16119757.164849002,16716324.354068473,15177301.927837735,15796734.346581534,15317528.614560533,14595595.916093221,13730471.125556642,13852215.735453065,12718209.691646034,11635833.624574078,9952324.8942203186,7677313.2121537803,4459274.7076981366,7783315.7378356885
0.85999999999999999,0.02,238044483.71307617,3018526.6556857741,12093965.907683266,17151765.230006885,18200993.863799874,18794254.364657216,17935399.065823849,17992720.395730261,17362308.509237546,16540142.445731808,15592137.862952489,15927790.67509402,15566307.366968762,14627696.237981265,12620082.303217111,9344113.0038892999,5564273.9769011252,9712005.8477156833
0.87,0.02,211262327.52721602,2594835.7391339489,10382107.031628193,15841132.352083217,17205139.435860869,17834531.273859728,16254571.145365262,16531979.073127061,16027648.825480258,15262502.180636186,14356235.237165436,14461714.334456274,13640295.018901894,12438187.758363368,10583123.749659415,7004648.7365973797,3949730.172885695,6893945.4620118812
0.88,0.02,244875576.60193354,3046560.771214732,12198295.179825876,17785381.622690897,18781821.358506296,19398946.479477935,18654972.34118529,18944200.30796773,18263121.345251698,17393043.372375797,16395415.946519744,16777808.069439754,15949795.799780199,14853073.798060503,12759522.097326193,9082435.1987616904,5314732.4149723891,9276450.4985767938
0.89000000000000001,0.02,228314876.27766451,2846937.55891228,11401364.675655741,17120440.679264598,18254967.018428169,18863356.996230762,17809962.706102956,17604085.362509027,17015214.313987747,16208247.934987206,15266389.225160673,15491839.217291456,14646012.701242119,13535553.723922705,11586625.774113767,8017108.59617233,4606494.0925867502,8040275.7010962237
0.90000000000000002,0.02,223994010.62122592,2763742.0845199567,11068926.290601766,16293533.167904878,17496556.906487484,18099518.664317228,16904165.525393285,16682903.705119383,16138129.949592819,15380759.916666189,14495577.75638622,14705804.370471949,14985145.163088242,13976159.823585887,12014415.338978354,8810772.1853862666,5164197.0398834758,9013702.7328425311
0.91000000000000003,0.02,243420805.50385672,3032673.7375318995,12153196.886468291,17350080.843638021,18263360.085737787,18837580.776658896,18316009.607793823,18326616.317335472,17635614.122080393,16803901.971194934,15862986.353088114,16326089.167943776,16565496.638542309,15724699.165351501,13592874.880990762,9395055.1457378138,5549081.4054797189,9685488.3982831445
0.92000000000000004,0.02,238626924.8213014,3031043.7304174169,12143752.279716399,17682188.737939652,18725799.165708404,19322512.87995569,18435604.062802289,18213225.570658129,17576927.028968789,16741395.73243483,15781174.757795146,16095647.630896073,15549724.78558985,14437764.383801412,12378277.586498247,8659325.2245276421,5045694.8565960135,8806866.4069953915
0.93000000000000005,0.02,224084413.14359319,2822413.0131519372,11305972.473505765,16605021.051423173,17765506.37212602,18339331.631190039,17261390.069354475,17035948.328443393,16440169.689056143,15671033.497657616,14782682.420303214,15077489.794919575,14378558.993463928,13404507.300986573,11523562.264971772,8325477.3429390397,4860946.4460130092,8484402.4540875293
0.94000000000000006,0.02,238739610.98113453,2995103.4962757062,11993972.18611582,17470815.80289802,18491108.830250628,19088608.39587767,18292263.988238629,18125130.073235426,17489114.830656715,16658387.716181386,15703743.530464817,16031250.239497984,16092619.374922279,15119157.426762721,13011704.85640182,8546118.1149719469,4964815.0721084187,8665697.0462745093
0.95000000000000007,0.02,196606672.77863362,2356112.9897543723,9424437.7169227116,15029178.158867696,16519225.287970677,17104447.672558375,15329278.105031872,14589269.582441455,14123552.533643166,13482243.678169942,12726545.251197722,12854283.218257325,12480415.745353732,11487755.521528136,9833211.1611500271,7387029.7941688942,4327089.5372969722,7552596.8243205678
0.95999999999999996,0.02,244268294.28819585,3038540.7558435234,12170721.799791384,17645817.898689829,18651337.841716625,19247866.473004036,18501700.39979621,18690053.049868584,17981839.824925054,17143646.03091646,16186373.193884458,16654591.334995892,15403608.27321415,14432995.321670821,12466055.695895992,9862623.7998845838,5897280.2494340222,10293242.344664199
0.96999999999999997,0.02,206810795.44127992,2501800.0753548811,10005840.022582956,15897497.663803812,17266339.466729172,17882980.018025488,16342880.059084222,15959217.442540225,15450561.519226622,14724543.1130633,13873658.467273364,14005398.316813294,13435590.824429164,12260748.564305687,10419188.928722348,6588741.1690261867,3713749.755853279,6482060.0344459182
0.97999999999999998,0.02,220251010.93995231,2710863.4594008545,10853848.5113266,16510151.674379325,17774958.410361912,18362173.220369138,17041379.952110779,16422656.951989885,15833446.860684108,15107840.299444294,14274382.060662031,14581778.009455066,14222888.595873922,13307292.427873729,11454903.689861547,8312726.5615366027,4909890.2335913796,8569830.0210311394
0.98999999999999999,0.02,184478714.991505,2305996.5814708425,9219849.2257514987,14690436.528502246,16283222.499856899,16882944.180270366,14832408.1129322,14523072.659199322,14105980.495186916,13448939.281718004,12654278.256937575,12654194.659127299,10774165.675053246,9647192.2993729021,8168100.2719541313,5603433.3944707196,3163266.4847855149,5521234.3849153174
0.0,0.029999999999999999,231065462.09922704,2884051.6991751362,11591641.66724316,17183778.988742694,18323434.155589916,18917193.457386665,17795410.142782532,17341091.310529608,16768841.522583181,15980117.375130644,15057946.360824525,15271647.496690353,14881166.314060921,13818307.359798944,11873693.081290592,8963837.6576911546,5249941.1371945376,9163362.3725124486
0.01,0.029999999999999999,253275116.00644618,3175838.8008896261,12763773.945027065,18468247.55656933,19326542.041500937,19906961.812060993,19434812.622161325,18561509.385299116,17888295.392137788,17045038.529708385,16086239.41669336,16467588.457058813,17039816.004070155,16060432.450004578,13854086.546564747,10303567.892078465,6152921.2922583092,10739443.862363158
0.02,0.029999999999999999,253894052.57894048,3191836.566593254,12827384.524681792,18163603.548740953,19051387.199016161,19640851.218743119,19122749.902740601,19278581.158337392,18567067.997772891,17685527.759891015,16681150.3637631,17123306.569446716,16636510.312871218,15609274.237187784,13457739.825125966,10157672.718611291,6082638.2995502325,10616770.375867
0.029999999999999999,0.029999999999999999,220277183.84220448,2706742.8224906013,10876898.124483807,16505039.634825598,17748595.001387037,18317667.991030931,17050563.504247501,16753014.277427327,16163574.482520366,15409177.945144329,14542586.285596645,14837502.661176402,14346694.461255956,13336943.451377995,11435179.516654352,7761088.6570412265,4547903.9144141218,7938011.1111303065
0.040000000000000001,0.029999999999999999,212069021.33275771,2658850.2787782988,10683890.778044844,16293364.834342957,17603964.738380522,18179468.243716717,16695716.699340735,15589005.529252056,15094159.686293582,14395658.297314014,13578330.114381447,13712450.622257551,13677058.599959547,12599044.606582182,10773575.580215365,7878773.5930302842,4609750.1810723636,8045958.9497952033
0.050000000000000003,0.029999999999999999,200005741.40154335,2462730.5287312232,9894859.2488250341,15565107.665559521,17015370.914871015,17592882.148943476,15845126.280841628,15194371.538143799,14711775.85789977,14019261.839026814,13216555.774210801,13333644.602221914,13358552.932531089,12269585.328678144,10420917.595015513,5902267.1397025418,3352028.4032647312,5850703.6030763583
0.059999999999999998,0.029999999999999999,251504692.8547194,3180066.8358017174,12777038.66456867,18395109.633227978,19270947.862689156,19856951.084749542,19345983.8977345,18820404.126532294,18139567.726043187,17273104.452100791,16288512.764990032,16667209.500991222,16860803.474622063,15918935.693448965,13726346.185358111,9487224.9234999586,5644482.4833781719,9852003.5449830405
0.070000000000000007,0.029999999999999999,249804245.78796828,3110256.8990485156,12495710.989642143,18043757.075554527,18982842.755725361,19580844.495048754,18958489.807233494,19087801.530345749,18381746.360392243,17503833.655553214,16511024.966622248,16944274.308588278,17168325.061067648,16211265.85865869,13956913.356471393,8788944.4692220278,5127887.2953511383,8950326.903442841
0.080000000000000002,0.029999999999999999,214378780.05290288,2777092.7848773464,11156334.765025795,16621031.532758329,17872074.715123244,18456531.945073664,17093845.171742659,15864303.919898573,15360167.6418167,14634831.951720104,13795388.115612701,13923029.108847585,14199103.856595606,13065531.970826533,11123323.786405277,7137017.5383867528,4115641.1337394295,7183530.1144525381
0.089999999999999997,0.029999999999999999,219250802.71745747,2633915.822027483,10580264.317859981,15763943.981597897,17014970.001977779,17595394.451167446,16317730.889792878,16438766.638817262,15895702.74537673,15151771.049138969,14283139.170962546,14511578.352961635,14737131.831292763,13808783.728279915,11893119.069575053,8683575.7121371832,5077913.4695091676,8863101.484982796
0.10000000000000001,0.029999999999999999,236049609.8776238,3013484.3924761619,12104702.954051754,17332864.04140839,18394119.366423123,18983240.737887416,18067900.400514118,18281496.351519033,17637355.736889213,16801018.037138075,15836141.249260042,16177308.162607899,15431851.256592339,14423009.947751621,12399527.989634851,8205311.1075289072,4720687.2273627194,8239590.9185781684
