relative_coverage,vaccine_efficacy,total_population,total_unvaccinated,total_vaccinated,unvaccinated_total_infections,vaccinated_total_infections
0.59999999999999998,0.020999999999999998,323127513.0,156512728.88625699,166614784.11374301,100970445.25159079,100051688.70505175
0.60999999999999999,0.020999999999999998,323127513.0,153735815.8176946,169391697.1823054,78495688.136838183,82277539.94482401
0.62,0.020999999999999998,323127513.0,150958902.74913222,172168610.25086778,100452594.13639213,107790590.4273766
0.63,0.020999999999999998,323127513.0,148181989.68056986,174945523.31943014,79552620.789006084,86637791.765798092
0.64000000000000001,0.020999999999999998,323127513.0,145405076.61200744,177722436.38799256,84191621.958468691,96310424.23315838
0.65000000000000002,0.020999999999999998,323127513.0,142628163.54344505,180499349.45655495,103611208.31876025,120244065.03299162
0.66000000000000003,0.020999999999999998,323127513.0,139851250.47488266,183276262.52511734,83565586.702511907,100709536.46290405
0.67000000000000004,0.020999999999999998,323127513.0,137074337.4063203,186053175.5936797,86864045.910435393,107669066.11168966
0.68000000000000005,0.020999999999999998,323127513.0,134297424.33775797,188830088.66224203,94408526.325689882,122836506.67898217
0.69000000000000006,0.020999999999999998,323127513.0,131520511.26919553,191607001.73080447,70147516.495942309,94973632.583938375
0.70000000000000007,0.020999999999999998,323127513.0,128743598.20063312,194383914.79936689,86925042.935545236,119534365.81507449
0.70999999999999996,0.020999999999999998,323127513.0,125966685.13207078,197160827.86792922,94737424.826351255,136850363.7661826
0.71999999999999997,0.020999999999999998,323127513.0,123189772.06350842,199937740.93649158,76782410.475460678,116143224.42336074
0.72999999999999998,0.020999999999999998,323127513.0,120412858.994946,202714654.005054,78513011.865261391,122552965.33348803
0.73999999999999999,0.020999999999999998,323127513.0,117635945.92638364,205491567.07361642,74337446.435215995,118177542.55689716
0.75,0.020999999999999998,323127513.0,114859032.85782126,208268480.14217874,75486140.613816261,127423770.21943788
0.76000000000000001,0.020999999999999998,323127513.0,112082119.78925887,211045393.21074113,88926861.418792278,154671304.82247725
0.77000000000000002,0.020999999999999998,323127513.0,109305206.72069645,213822306.27930355,65525416.979100227,116299265.61569826
0.78000000000000003,0.020999999999999998,323127513.0,106528293.65213408,216599219.34786597,55251879.28741771,104383047.14938934
0.79000000000000004,0.020999999999999998,323127513.0,103751380.5835717,219376132.41642827,51339667.175017253,97552287.08024776
0.80000000000000004,0.020999999999999998,323127513.0,100974467.5150093,222153045.48499069,52076709.478585437,104819391.73402117
0.81000000000000005,0.020999999999999998,323127513.0,98197554.446446925,224929958.55355304,58612977.296360038,124457534.61561736
0.82000000000000006,0.020999999999999998,323127513.0,95420641.377884537,227706871.62211552,54860842.367459215,115543383.28539923
0.83000000000000007,0.020999999999999998,323127513.0,92643728.309322149,230483784.69067782,50177950.528807074,114616317.88818128
0.83999999999999997,0.020999999999999998,323127513.0,89866815.240759805,233260697.75924021,55367459.486242533,128461505.69987504
0.84999999999999998,0.020999999999999998,323127513.0,87089902.172197431,236037610.82780257,64359931.024646163,158389325.42536664
0.85999999999999999,0.020999999999999998,323127513.0,84312989.103635043,238814523.89636502,53075418.172819652,137523311.80804676
0.87,0.020999999999999998,323127513.0,81536076.035072654,241591436.96492735,49225015.586472958,132671383.05227932
0.88,0.020999999999999998,323127513.0,78759162.966510251,244368350.03348976,57851310.381303765,163207038.3143279
0.89000000000000001,0.020999999999999998,323127513.0,75982249.897947878,247145263.10205215,49685281.267182633,142922993.06058556
0.90000000000000002,0.020999999999999998,323127513.0,73205336.829385489,249922176.17061457,43542703.481044754,134366438.3374522
0.91000000000000003,0.020999999999999998,323127513.0,70428423.760823101,252699089.2391769,34085301.58967609,103470756.19949886
0.92000000000000004,0.020999999999999998,323127513.0,67651510.692260712,255476002.30773932,46528497.614949882,154840213.47573835
0.93000000000000005,0.020999999999999998,323127513.0,64874597.623698331,258252915.37630168,34158552.86834196,121887107.47961032
0.94000000000000006,0.020999999999999998,323127513.0,62097684.55513595,261029828.44486409,31521953.057718776,113385329.33467817
0.95000000000000007,0.020999999999999998,323127513.0,59320771.486573562,263806741.51342645,39256791.450398907,146351987.69163164
0.95999999999999996,0.020999999999999998,323127513.0,56543858.418011203,266583654.58198875,38958642.748926446,161112585.50110883
0.96999999999999997,0.020999999999999998,323127513.0,53766945.349448815,269360567.6505512,27978961.747009061,122376350.57946536
0.97999999999999998,0.020999999999999998,323127513.0,50990032.280886419,272137480.71911353,40475682.494715668,181436730.14236283
0.98999999999999999,0.020999999999999998,323127513.0,48213119.212324031,274914393.78767598,30835357.50614959,143974617.36897916
0.0,0.030999999999999996,323127513.0,323127513.0,0.0,159978123.13742456,0.0
0.01,0.030999999999999996,323127513.0,320350599.93143761,2776913.0685623838,187237600.44866556,1555813.0691548134
0.02,0.030999999999999996,323127513.0,317573686.86287516,5553826.1371247675,169967600.94082138,2849136.5539775803
0.029999999999999999,0.030999999999999996,323127513.0,314796773.79431289,8330739.2056871485,215690058.98839682,5507627.6917877775
0.040000000000000001,0.030999999999999996,323127513.0,312019860.72575051,11107652.274249535,206906691.09961453,7106934.9109464716
0.050000000000000003,0.030999999999999996,323127513.0,309242947.65718806,13884565.342811918,143115046.93284908,6125954.1969626918
0.059999999999999998,0.030999999999999996,323127513.0,306466034.58862573,16661478.411374297,158865002.51693982,8270518.4604623066
0.070000000000000007,0.030999999999999996,323127513.0,303689121.52006334,19438391.479936689,125622825.76552263,7728211.7688132469
0.080000000000000002,0.030999999999999996,323127513.0,300912208.45150089,22215304.54849907,150625910.65557152,10605877.279235762
0.089999999999999997,0.030999999999999996,323127513.0,298135295.3829385,24992217.617061447,190643813.07202584,15465525.475112835
0.10000000000000001,0.030999999999999996,323127513.0,295358382.31437606,27769130.685623836,142761322.95181063,12840563.330729965
0.11,0.030999999999999996,323127513.0,292581469.24581379,30546043.75418622,129057076.10420313,12965829.268739987
0.12,0.030999999999999996,323127513.0,289804556.1772514,33322956.822748594,155507469.37239715,17186037.406810425
0.13,0.030999999999999996,323127513.0,287027643.10868895,36099869.89131099,133959855.95218334,16019006.174272787
0.14000000000000001,0.030999999999999996,323127513.0,284250730.04012668,38876782.959873378,150844736.58409515,19586467.566918988
0.14999999999999999,0.030999999999999996,323127513.0,281473816.97156429,41653696.028435752,156977827.52280635,22123752.62313975
0.16,0.030999999999999996,323127513.0,278696903.90300184,44430609.09699814,163672343.24740061,24809113.654743072
0.17000000000000001,0.030999999999999996,323127513.0,275919990.8344394,47207522.165560506,155226789.02777284,25162537.227022178
0.17999999999999999,0.030999999999999996,323127513.0,273143077.76587713,49984435.234122895,183241013.64002481,32328578.261516284
0.19,0.030999999999999996,323127513.0,270366164.69731468,52761348.302685283,175803466.54110944,32686728.894862704
0.20000000000000001,0.030999999999999996,323127513.0,267589251.62875232,55538261.371247672,110406991.47757831,21766319.037224606
0.20999999999999999,0.030999999999999996,323127513.0,264812338.56019002,58315174.439810053,131813957.87790617,27757614.806921382
0.22,0.030999999999999996,323127513.0,262035425.49162754,61092087.508372441,135360772.61591375,29675282.390065562
0.23000000000000001,0.030999999999999996,323127513.0,259258512.42306513,63869000.576934829,156520000.43659943,36593131.632529281
0.23999999999999999,0.030999999999999996,323127513.0,256481599.35450283,66645913.645497188,153218943.52786142,37938205.782323211
0.25,0.030999999999999996,323127513.0,253704686.28594047,69422826.714059591,139711742.7375778,36063859.815112822
0.26000000000000001,0.030999999999999996,323127513.0,250927773.21737805,72199739.78262198,163992971.73829186,45590867.833404444
0.27000000000000002,0.030999999999999996,323127513.0,248150860.14881563,74976652.851184353,137404770.02837688,39113930.704554126
0.28000000000000003,0.030999999999999996,323127513.0,245373947.08025321,77753565.919746757,156702032.93693551,46708637.482511416
0.28999999999999998,0.030999999999999996,323127513.0,242597034.01169094,80530478.988309115,122859818.05509019,38691763.500776477
0.29999999999999999,0.030999999999999996,323127513.0,239820120.9431285,83307392.056871504,154365443.97158617,50832067.844958454
0.31,0.030999999999999996,323127513.0,237043207.87456614,86084305.125433892,109402256.46586807,38224481.115836188
0.32000000000000001,0.030999999999999996,323127513.0,234266294.80600372,88861218.19399628,119891181.98473859,43011308.540404417
0.33000000000000002,0.030999999999999996,323127513.0,231489381.7374413,91638131.262558669,123774670.64871366,47005289.375894025
0.34000000000000002,0.030999999999999996,323127513.0,228712468.66887897,94415044.331121013,179499718.58581492,70299874.448751792
0.35000000000000003,0.030999999999999996,323127513.0,225935555.60031658,97191957.399683446,132268321.90992734,52962658.195029832
0.35999999999999999,0.030999999999999996,323127513.0,223158642.5317542,99968870.468245789,105582276.23280397,44842908.725190938
0.37,0.030999999999999996,323127513.0,220381729.46319181,102745783.53680821,129135668.0096951,57289119.867545918
0.38,0.030999999999999996,323127513.0,217604816.39462942,105522696.60537057,170167307.19319516,78374374.811185956
0.39000000000000001,0.030999999999999996,323127513.0,214827903.32606703,108299609.67393298,101588233.63276187,48510609.86912892
0.40000000000000002,0.030999999999999996,323127513.0,212050990.25750467,111076522.74249534,81136638.285437778,40195307.071121439
0.41000000000000003,0.030999999999999996,323127513.0,209274077.18894225,113853435.81105776,116410452.07268456,59516088.686000265
0.41999999999999998,0.030999999999999996,323127513.0,206497164.12037989,116630348.87962011,112077326.31745617,59307480.337257579
0.42999999999999999,0.030999999999999996,323127513.0,203720251.05181748,119407261.94818251,120637677.21245842,67455026.158958837
0.44,0.030999999999999996,323127513.0,200943337.98325515,122184175.01674488,127462042.66307783,72902810.125157624
0.45000000000000001,0.030999999999999996,323127513.0,198166424.9146927,124961088.08530729,99047632.336628869,58139098.259701908
0.46000000000000002,0.030999999999999996,323127513.0,195389511.84613034,127738001.15386966,120936440.79657421,74306510.731738061
0.47000000000000003,0.030999999999999996,323127513.0,192612598.77756795,130514914.22243205,144639666.1029765,91598123.112084791
0.47999999999999998,0.030999999999999996,323127513.0,189835685.70900559,133291827.29099438,112316144.86837034,74362608.368342236
0.48999999999999999,0.030999999999999996,323127513.0,187058772.64044327,136068740.35955676,126889954.55526528,87443783.612822667
0.5,0.030999999999999996,323127513.0,184281859.57188082,138845653.42811918,114874883.12751225,81768765.471818462
0.51000000000000001,0.030999999999999996,323127513.0,181504946.5033184,141622566.4966816,127786859.55653712,93429504.601549223
0.52000000000000002,0.030999999999999996,323127513.0,178728033.43475604,144399479.56524396,92696984.958837286,70013553.054981843
0.53000000000000003,0.030999999999999996,323127513.0,175951120.36619371,147176392.63380632,57347845.917237423,44782960.353869908
0.54000000000000004,0.030999999999999996,323127513.0,173174207.29763129,149953305.70236871,122592948.68003793,98895399.715234205
0.55000000000000004,0.030999999999999996,323127513.0,170397294.22906885,152730218.77093115,110883430.8134044,93258376.14573887
0.56000000000000005,0.030999999999999996,323127513.0,167620381.16050649,155507131.83949351,120535757.87542412,104211854.17676213
0.57000000000000006,0.030999999999999996,323127513.0,164843468.09194416,158284044.90805584,89616799.497662365,80833534.797630668
0.57999999999999996,0.030999999999999996,323127513.0,162066555.02338174,161060957.97661823,103623095.01926109,95807229.846805304
0.58999999999999997,0.030999999999999996,323127513.0,159289641.95481938,163837871.04518062,91714590.113723785,88120393.622936517
0.59999999999999998,0.030999999999999996,323127513.0,156512728.88625699,166614784.11374301,106657793.9287104,105704436.93618989
0.60999999999999999,0.030999999999999996,323127513.0,153735815.8176946,169391697.1823054,109388408.32307939,111853071.28883016
0.62,0.030999999999999996,323127513.0,150958902.74913222,172168610.25086778,72606942.235826179,76424753.217511401
0.63,0.030999999999999996,323127513.0,148181989.68056986,174945523.31943014,103396555.86263064,115509807.30432498
0.64000000000000001,0.030999999999999996,323127513.0,145405076.61200744,177722436.38799256,92233212.298724741,105747829.70632648
0.65000000000000002,0.030999999999999996,323127513.0,142628163.54344505,180499349.45655495,78811132.735794768,93923124.870031148
0.66000000000000003,0.030999999999999996,323127513.0,139851250.47488266,183276262.52511734,92761606.129709452,112685950.94366363
0.67000000000000004,0.030999999999999996,323127513.0,137074337.4063203,186053175.5936797,95892864.713640928,120800363.26312514
0.68000000000000005,0.030999999999999996,323127513.0,134297424.33775797,188830088.66224203,67010918.869505525,85857000.622623742
0.69000000000000006,0.030999999999999996,323127513.0,131520511.26919553,191607001.73080447,56697303.937938727,75345143.664410964
0.70000000000000007,0.030999999999999996,323127513.0,128743598.20063312,194383914.79936689,55710805.49416633,76335872.277465805
0.70999999999999996,0.030999999999999996,323127513.0,125966685.13207078,197160827.86792922,59914394.813094497,88897268.409082443
0.71999999999999997,0.030999999999999996,323127513.0,123189772.06350842,199937740.93649158,90230869.834079221,135183040.03128964
0.72999999999999998,0.030999999999999996,323127513.0,120412858.994946,202714654.005054,75867606.117643952,117914790.02851181
0.73999999999999999,0.030999999999999996,323127513.0,117635945.92638364,205491567.07361642,44504414.097335115,71099421.293707162
0.75,0.030999999999999996,323127513.0,114859032.85782126,208268480.14217874,54449517.585966326,89883679.950798526
0.76000000000000001,0.030999999999999996,323127513.0,112082119.78925887,211045393.21074113,67184313.614260718,116149721.14743099
0.77000000000000002,0.030999999999999996,323127513.0,109305206.72069645,213822306.27930355,79378167.357866138,142442256.11402261
0.78000000000000003,0.030999999999999996,323127513.0,106528293.65213408,216599219.34786597,89830891.772472382,167720450.12017098
0.79000000000000004,0.030999999999999996,323127513.0,103751380.5835717,219376132.41642827,56760447.478120469,108495660.01524122
0.80000000000000004,0.030999999999999996,323127513.0,100974467.5150093,222153045.48499069,31242406.998057682,61396938.276937127
0.81000000000000005,0.030999999999999996,323127513.0,98197554.446446925,224929958.55355304,57294431.079620577,118522832.32115653
0.82000000000000006,0.030999999999999996,323127513.0,95420641.377884537,227706871.62211552,60156274.526153184,130605531.7182188
0.83000000000000007,0.030999999999999996,323127513.0,92643728.309322149,230483784.69067782,43646345.843904473,94345438.174421757
0.83999999999999997,0.030999999999999996,323127513.0,89866815.240759805,233260697.75924021,47336659.335090518,113043747.65979195
0.84999999999999998,0.030999999999999996,323127513.0,87089902.172197431,236037610.82780257,46368685.378411293,113913284.20553491
0.85999999999999999,0.030999999999999996,323127513.0,84312989.103635043,238814523.89636502,71862373.479639649,182804435.64392793
0.87,0.030999999999999996,323127513.0,81536076.035072654,241591436.96492735,41886633.791535653,112480711.27969305
0.88,0.030999999999999996,323127513.0,78759162.966510251,244368350.03348976,50355754.75288412,136867816.10978463
0.89000000000000001,0.030999999999999996,323127513.0,75982249.897947878,247145263.10205215,41150697.053491369,118717676.8243843
0.90000000000000002,0.030999999999999996,323127513.0,73205336.829385489,249922176.17061457,49872154.546743087,149670249.47309241
0.91000000000000003,0.030999999999999996,323127513.0,70428423.760823101,252699089.2391769,39511314.375814155,125838255.95487857
0.92000000000000004,0.030999999999999996,323127513.0,67651510.692260712,255476002.30773932,32439804.428385012,105684171.51421417
0.93000000000000005,0.030999999999999996,323127513.0,64874597.623698331,258252915.37630168,35139595.349885426,121325199.10968263
0.94000000000000006,0.030999999999999996,323127513.0,62097684.55513595,261029828.44486409,37440176.589942366,131408254.56546502
0.95000000000000007,0.030999999999999996,323127513.0,59320771.486573562,263806741.51342645,39160273.660217665,151104874.3407104
0.95999999999999996,0.030999999999999996,323127513.0,56543858.418011203,266583654.58198875,39711054.986854509,151567222.11726356
0.96999999999999997,0.030999999999999996,323127513.0,53766945.349448815,269360567.6505512,26174581.444795575,114480668.67184815
0.97999999999999998,0.030999999999999996,323127513.0,50990032.280886419,272137480.71911353,26171685.231303282,117722697.50229487
0.98999999999999999,0.030999999999999996,323127513.0,48213119.212324031,274914393.78767598,26853646.169665642,122067333.54487093
0.0,0.040999999999999995,323127513.0,323127513.0,0.0,153624773.44583055,0.0
0.01,0.040999999999999995,323127513.0,320350599.93143761,2776913.0685623838,231997027.17700332,1928470.3814524743
0.02,0.040999999999999995,323127513.0,317573686.86287516,5553826.1371247675,147268540.59356675,2475825.0518171201
0.029999999999999999,0.040999999999999995,323127513.0,314796773.79431289,8330739.2056871485,224044352.62316847,5687711.6931621963
0.040000000000000001,0.040999999999999995,323127513.0,312019860.72575051,11107652.274249535,216655004.29016346,7378553.2061179504
0.050000000000000003,0.040999999999999995,323127513.0,309242947.65718806,13884565.342811918,156869127.26400915,6719712.5843387172
0.059999999999999998,0.040999999999999995,323127513.0,306466034.58862573,16661478.411374297,192815887.94903564,9935776.0493883155
0.070000000000000007,0.040999999999999995,323127513.0,303689121.52006334,19438391.479936689,139984285.18374914,8528815.5681812055
0.080000000000000002,0.040999999999999995,323127513.0,300912208.45150089,22215304.54849907,195724679.79884106,13736996.691806618
0.089999999999999997,0.040999999999999995,323127513.0,298135295.3829385,24992217.617061447,152542436.36902207,12139153.417242577
0.10000000000000001,0.040999999999999995,323127513.0,295358382.31437606,27769130.685623836,159461284.30086625,14261571.894812938
0.11,0.040999999999999995,323127513.0,292581469.24581379,30546043.75418622,168991076.53848058,16770199.968283886
0.12,0.040999999999999995,323127513.0,289804556.1772514,33322956.822748594,157327949.94383413,17309014.3802993
0.13,0.040999999999999995,323127513.0,287027643.10868895,36099869.89131099,158923060.11194867,19056460.975345217
0.14000000000000001,0.040999999999999995,323127513.0,284250730.04012668,38876782.959873378,158598765.19212288,20721076.824311934
0.14999999999999999,0.040999999999999995,323127513.0,281473816.97156429,41653696.028435752,210858013.17526478,29576412.788429447
0.16,0.040999999999999995,323127513.0,278696903.90300184,44430609.09699814,121162403.74381971,18223375.887487005
0.17000000000000001,0.040999999999999995,323127513.0,275919990.8344394,47207522.165560506,164452207.24480432,26663332.318626005
0.17999999999999999,0.040999999999999995,323127513.0,273143077.76587713,49984435.234122895,205674352.94803625,35662045.969020091
0.19,0.040999999999999995,323127513.0,270366164.69731468,52761348.302685283,127870574.42880908,23510936.161174338
0.20000000000000001,0.040999999999999995,323127513.0,267589251.62875232,55538261.371247672,216178871.55060259,42687461.092352495
0.20999999999999999,0.040999999999999995,323127513.0,264812338.56019002,58315174.439810053,138686444.61648592,28992523.890087128
0.22,0.040999999999999995,323127513.0,262035425.49162754,61092087.508372441,160260248.44295666,35908031.995482549
0.23000000000000001,0.040999999999999995,323127513.0,259258512.42306513,63869000.576934829,119005661.09337203,27865968.952932876
0.23999999999999999,0.040999999999999995,323127513.0,256481599.35450283,66645913.645497188,87341920.334248215,21229275.329072766
0.25,0.040999999999999995,323127513.0,253704686.28594047,69422826.714059591,175087840.17675868,45569964.563774392
0.26000000000000001,0.040999999999999995,323127513.0,250927773.21737805,72199739.78262198,116766899.29016602,31715426.50004483
0.27000000000000002,0.040999999999999995,323127513.0,248150860.14881563,74976652.851184353,161074359.63261893,46759451.420256689
0.28000000000000003,0.040999999999999995,323127513.0,245373947.08025321,77753565.919746757,126261932.3016839,37880954.29671941
0.28999999999999998,0.040999999999999995,323127513.0,242597034.01169094,80530478.988309115,155366018.60777479,48536505.743350759
0.29999999999999999,0.040999999999999995,323127513.0,239820120.9431285,83307392.056871504,111597280.70505767,36976787.984579548
0.31,0.040999999999999995,323127513.0,237043207.87456614,86084305.125433892,128446249.23612528,43890482.400209382
0.32000000000000001,0.040999999999999995,323127513.0,234266294.80600372,88861218.19399628,121825352.43628037,43472203.858379945
0.33000000000000002,0.040999999999999995,323127513.0,231489381.7374413,91638131.262558669,100697043.56297728,37781650.956550822
0.34000000000000002,0.040999999999999995,323127513.0,228712468.66887897,94415044.331121013,77020616.363518089,30207524.425225325
0.35000000000000003,0.040999999999999995,323127513.0,225935555.60031658,97191957.399683446,166477726.64780077,68165269.568534493
0.35999999999999999,0.040999999999999995,323127513.0,223158642.5317542,99968870.468245789,130259543.69805408,55013742.474856816
0.37,0.040999999999999995,323127513.0,220381729.46319181,102745783.53680821,161455466.86834592,71961449.233622506
0.38,0.040999999999999995,323127513.0,217604816.39462942,105522696.60537057,132377029.25649424,60360072.424880363
0.39000000000000001,0.040999999999999995,323127513.0,214827903.32606703,108299609.67393298,137620238.61853668,65749291.988770805
0.40000000000000002,0.040999999999999995,323127513.0,212050990.25750467,111076522.74249534,104512856.20473333,51688839.354186974
0.41000000000000003,0.040999999999999995,323127513.0,209274077.18894225,113853435.81105776,132462856.57243469,67787526.042525008
0.41999999999999998,0.040999999999999995,323127513.0,206497164.12037989,116630348.87962011,84331800.894181833,44994220.509307876
0.42999999999999999,0.040999999999999995,323127513.0,203720251.05181748,119407261.94818251,102507376.35122316,56803823.35204275
0.44,0.040999999999999995,323127513.0,200943337.98325515,122184175.01674488,117303037.07283361,66427122.367421553
0.45000000000000001,0.040999999999999995,323127513.0,198166424.9146927,124961088.08530729,127521872.95899069,75359016.99871543
0.46000000000000002,0.040999999999999995,323127513.0,195389511.84613034,127738001.15386966,110407969.35920179,67789470.470796153
0.47000000000000003,0.040999999999999995,323127513.0,192612598.77756795,130514914.22243205,116596624.6257581,74614097.145858675
0.47999999999999998,0.040999999999999995,323127513.0,189835685.70900559,133291827.29099438,114749618.62856452,76662987.107147053
0.48999999999999999,0.040999999999999995,323127513.0,187058772.64044327,136068740.35955676,90859567.690517515,61824430.288476445
0.5,0.040999999999999995,323127513.0,184281859.57188082,138845653.42811918,106484138.90352039,75970100.439496145
0.51000000000000001,0.040999999999999995,323127513.0,181504946.5033184,141622566.4966816,116228754.6946744,85844492.47471571
0.52000000000000002,0.040999999999999995,323127513.0,178728033.43475604,144399479.56524396,99396733.748233587,76073189.732121184
0.53000000000000003,0.040999999999999995,323127513.0,175951120.36619371,147176392.63380632,111873090.70145729,88078773.437118262
0.54000000000000004,0.040999999999999995,323127513.0,173174207.29763129,149953305.70236871,100623788.94641247,80182281.821994141
0.55000000000000004,0.040999999999999995,323127513.0,170397294.22906885,152730218.77093115,84852360.227586672,69785027.820892885
0.56000000000000005,0.040999999999999995,323127513.0,167620381.16050649,155507131.83949351,95653041.19584015,82272144.27091828
0.57000000000000006,0.040999999999999995,323127513.0,164843468.09194416,158284044.90805584,112563679.13952914,100137789.64211841
0.57999999999999996,0.040999999999999995,323127513.0,162066555.02338174,161060957.97661823,98277839.152502209,90324327.922745422
0.58999999999999997,0.040999999999999995,323127513.0,159289641.95481938,163837871.04518062,101060046.4419508,97034575.431816906
0.59999999999999998,0.040999999999999995,323127513.0,156512728.88625699,166614784.11374301,105979191.94192047,105072917.30270055
0.60999999999999999,0.040999999999999995,323127513.0,153735815.8176946,169391697.1823054,88905854.409415752,92224033.128202766
0.62,0.040999999999999995,323127513.0,150958902.74913222,172168610.25086778,70189030.428147286,75002471.799744174
0.63,0.040999999999999995,323127513.0,148181989.68056986,174945523.31943014,68891927.358956367,73447164.348224476
0.64000000000000001,0.040999999999999995,323127513.0,145405076.61200744,177722436.38799256,101471627.90543146,113785588.5931724
0.65000000000000002,0.040999999999999995,323127513.0,142628163.54344505,180499349.45655495,59947475.324539527,72356575.532062978
0.66000000000000003,0.040999999999999995,323127513.0,139851250.47488266,183276262.52511734,81847885.102131769,100678527.20033626
0.67000000000000004,0.040999999999999995,323127513.0,137074337.4063203,186053175.5936797,95351602.53117393,120662914.37233765
0.68000000000000005,0.040999999999999995,323127513.0,134297424.33775797,188830088.66224203,77493579.452777058,100855981.52107795
0.69000000000000006,0.040999999999999995,323127513.0,131520511.26919553,191607001.73080447,46834595.727997653,62718207.920338944
0.70000000000000007,0.040999999999999995,323127513.0,128743598.20063312,194383914.79936689,70145830.207054406,97376391.582627907
0.70999999999999996,0.040999999999999995,323127513.0,125966685.13207078,197160827.86792922,90189270.974463716,130794418.05077994
0.71999999999999997,0.040999999999999995,323127513.0,123189772.06350842,199937740.93649158,66848188.553280257,101297139.88668735
0.72999999999999998,0.040999999999999995,323127513.0,120412858.994946,202714654.005054,57586763.410306022,90355348.11349079
0.73999999999999999,0.040999999999999995,323127513.0,117635945.92638364,205491567.07361642,73710726.489934415,116945123.43050547
0.75,0.040999999999999995,323127513.0,114859032.85782126,208268480.14217874,76692058.8493056,128828813.08304358
0.76000000000000001,0.040999999999999995,323127513.0,112082119.78925887,211045393.21074113,69983935.305408999,121743742.65497193
0.77000000000000002,0.040999999999999995,323127513.0,109305206.72069645,213822306.27930355,53658293.039789274,93386909.347050205
0.78000000000000003,0.040999999999999995,323127513.0,106528293.65213408,216599219.34786597,63807400.643069878,116951261.60105686
0.79000000000000004,0.040999999999999995,323127513.0,103751380.5835717,219376132.41642827,74342565.034626916,139491349.11844963
0.80000000000000004,0.040999999999999995,323127513.0,100974467.5150093,222153045.48499069,67495044.949580252,136275154.09928751
0.81000000000000005,0.040999999999999995,323127513.0,98197554.446446925,224929958.55355304,53705251.922576562,112653777.33524784
0.82000000000000006,0.040999999999999995,323127513.0,95420641.377884537,227706871.62211552,67132776.971947536,145983557.38121492
0.83000000000000007,0.040999999999999995,323127513.0,92643728.309322149,230483784.69067782,74601868.849830925,171346218.42156965
0.83999999999999997,0.040999999999999995,323127513.0,89866815.240759805,233260697.75924021,50592789.232347049,115046172.43368694
0.84999999999999998,0.040999999999999995,323127513.0,87089902.172197431,236037610.82780257,36157876.625242189,86718089.820563585
0.85999999999999999,0.040999999999999995,323127513.0,84312989.103635043,238814523.89636502,52007960.887357354,130992091.04025634
0.87,0.040999999999999995,323127513.0,81536076.035072654,241591436.96492735,57578449.835756302,148558463.36271906
0.88,0.040999999999999995,323127513.0,78759162.966510251,244368350.03348976,50809431.060692653,141003936.04566875
0.89000000000000001,0.040999999999999995,323127513.0,75982249.897947878,247145263.10205215,50887405.822827682,144877649.12604579
0.90000000000000002,0.040999999999999995,323127513.0,73205336.829385489,249922176.17061457,39849682.92579934,125633254.47575462
0.91000000000000003,0.040999999999999995,323127513.0,70428423.760823101,252699089.2391769,49261203.511542089,158396205.48076844
0.92000000000000004,0.040999999999999995,323127513.0,67651510.692260712,255476002.30773932,46323227.546048805,155387539.42250618
0.93000000000000005,0.040999999999999995,323127513.0,64874597.623698331,258252915.37630168,41173844.249409422,137752842.43666783
0.94000000000000006,0.040999999999999995,323127513.0,62097684.55513595,261029828.44486409,41029347.443658106,145863663.13964656
0.95000000000000007,0.040999999999999995,323127513.0,59320771.486573562,263806741.51342645,17565278.582028288,63086480.684732772
0.95999999999999996,0.040999999999999995,323127513.0,56543858.418011203,266583654.58198875,23405106.183571383,95164000.063423529
0.96999999999999997,0.040999999999999995,323127513.0,53766945.349448815,269360567.6505512,38075711.118732952,158004324.82897031
0.97999999999999998,0.040999999999999995,323127513.0,50990032.280886419,272137480.71911353,33509893.176601768,153442511.07781982
0.98999999999999999,0.040999999999999995,323127513.0,48213119.212324031,274914393.78767598,30388777.471322201,145499990.31357774
0.0,0.05099999999999999,323127513.0,323127513.0,0.0,160695314.70479396,0.0
0.01,0.05099999999999999,323127513.0,320350599.93143761,2776913.0685623838,145762718.32859933,1218333.3284596517
0.02,0.05099999999999999,323127513.0,317573686.86287516,5553826.1371247675,156143689.81910369,2611871.8550471398
0.029999999999999999,0.05099999999999999,323127513.0,314796773.79431289,8330739.2056871485,187303756.86346021,4680166.1013650941
0.040000000000000001,0.05099999999999999,323127513.0,312019860.72575051,11107652.274249535,231672445.31727529,7850493.2443884984
0.050000000000000003,0.05099999999999999,323127513.0,309242947.65718806,13884565.342811918,231591507.74613723,10010801.314870242
0.059999999999999998,0.05099999999999999,323127513.0,306466034.58862573,16661478.411374297,136648741.03931251,6976025.3095505238
0.070000000000000007,0.05099999999999999,323127513.0,303689121.52006334,19438391.479936689,188587425.46954551,11530176.365298303
0.080000000000000002,0.05099999999999999,323127513.0,300912208.45150089,22215304.54849907,210016128.70190451,14653238.929975834
0.089999999999999997,0.05099999999999999,323127513.0,298135295.3829385,24992217.617061447,194254901.28844768,15482447.431161281
0.10000000000000001,0.05099999999999999,323127513.0,295358382.31437606,27769130.685623836,192946945.66638535,17307151.840011176
0.11,0.05099999999999999,323127513.0,292581469.24581379,30546043.75418622,175613230.26568249,17802040.883232668
0.12,0.05099999999999999,323127513.0,289804556.1772514,33322956.822748594,174251504.00300455,19028663.946762804
