R0,doses,efficacy,iter1,objective,prop_vac1,prop_vac2,prop_vac3,prop_vac4,prop_vac5,prop_full_vac1,prop_full_vac2,prop_full_vac3,prop_full_vac4,prop_full_vac5,prop_full_vac6,prop_full_vac7,prop_full_vac8,prop_full_vac9,prop_full_vac10,prop_full_vac11,prop_full_vac12,prop_full_vac13,prop_full_vac14,prop_full_vac15,prop_full_vac16,prop_full_vac17,tot_vac1,tot_vac2,tot_vac3,tot_vac4,tot_vac5,tot_vac6,tot_vac7,tot_vac8,tot_vac9,tot_vac10,tot_vac11,tot_vac12,tot_vac13,tot_vac14,tot_vac15,tot_vac16,tot_vac17
1.8351892307434716,140000000.00000006,0.10000000000000001,10,535964273.7647306,-0.0,-0.0,0.54,0.265,1.0,-0.0,-0.0,-0.0,-0.0,0.216,0.54,0.54,0.54,0.54,0.54,0.54,0.265,0.265,0.265,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,4568082.837,12096355.266,12371918.985,11774952.358,11227747.678,10645304.117,11321637.674,5778629.385,5815951.843,5155224.857,16820083.0,11810247.0,20613865.0
1.606976160846794,140000000.0,0.10000000000000001,11,583099811.5174413,-0.0,-0.0,0.663,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.547268050878482,140000000.0,0.10000000000000001,12,260600322.73279768,-0.0,1.0,-0.0,0.585,1.0,-0.0,-0.0,1.0,1.0,0.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.585,0.585,0.585,1.0,1.0,1.0,-0.0,-0.0,20429799.0,20618233.0,12677999.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12775153.143,12857664.077,11396956.379,16820083.0,11810247.0,20613865.0
1.6631559189337342,139999999.99999994,0.10000000000000001,13,397782667.8978021,-0.0,0.057,1.0,-0.0,-0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.7437374586396057,140000000.0,0.10000000000000001,14,299982843.524988,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.4787661558752083,140000000.0,0.10000000000000001,15,525791024.7731769,-0.0,0.057,1.0,-0.0,0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.004,-0.015,1168136.312,1178910.603,9176903.043,22381028.021,22890884.021,21786359.02,20773905.019,19696251.018,20947623.02,-0.02,-0.02,-0.018,0.0,0.0,0.0
1.671287298216874,140000000.0,0.10000000000000001,16,370404304.01761854,0.0,0.057,1.0,-0.0,-0.0,0.0,0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3652992519211276,140000000.00000006,0.10000000000000001,17,185664068.3678526,-0.0,1.0,0.63,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,0.0,0.0,0.0
1.4749310435961716,140000000.0,0.10000000000000001,18,354237622.15343744,-0.0,1.0,0.168,1.0,-0.0,-0.0,-0.0,1.0,1.0,0.667,0.168,0.168,0.168,0.168,0.168,0.168,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,14095951.234,3754758.778,3840294.898,3654993.984,3485139.385,3304346.491,3514283.229,21839056.0,21980108.0,19483036.0,-0.0,-0.0,-0.0
1.5150986534549682,139999999.99999994,0.10000000000000001,19,432951308.45039946,-0.0,1.0,0.63,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.4758485344103,139999999.99999997,0.10000000000000001,20,445496624.43822855,-0.0,-0.0,1.0,-0.0,0.062,-0.0,-0.0,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.062,0.062,0.062,-0.0,-0.0,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,1049270.086,736746.595,1285933.719
1.6480737287902445,140000000.0,0.10000000000000001,21,449761179.19349486,-0.0,0.057,1.0,-0.0,0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
1.7826429625941338,139999999.99999997,0.10000000000000001,22,504600826.0037762,0.0,0.0,0.663,0.0,1.0,0.0,0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.7253013682058276,140000000.0,0.10000000000000001,23,460431897.7279454,-0.0,0.0,1.0,-0.0,0.062,-0.0,-0.0,0.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.062,0.062,0.062,-0.0,-0.0,0.0,0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,1049270.086,736746.595,1285933.719
1.4826447759402985,139999999.99999997,0.10000000000000001,24,129544375.09114756,0.0,1.0,0.168,1.0,-0.0,0.0,0.0,1.0,1.0,0.667,0.168,0.168,0.168,0.168,0.168,0.168,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,20429799.0,20618233.0,14095951.234,3754758.778,3840294.898,3654993.984,3485139.385,3304346.491,3514283.229,21839056.0,21980108.0,19483036.0,-0.0,-0.0,-0.0
1.6909855517807753,140000000.0,0.10000000000000001,25,306598726.4460594,1.0,0.0,0.055,1.0,1.0,1.0,1.0,0.0,0.0,0.022,0.055,0.055,0.055,0.055,0.055,0.055,1.0,1.0,1.0,1.0,1.0,1.0,3970145.0,15956892.0,0.0,0.0,464583.772,1230225.141,1258250.559,1197537.78,1141885.896,1082650.143,1151434.709,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.7268958257755054,140000000.0,0.10000000000000001,26,373891456.54469043,0.154,-0.0,1.0,-0.0,0.0,0.154,0.154,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,612037.23,2459913.17,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
1.2429144574982067,139999999.99999997,0.10000000000000001,27,135790600.64733863,-0.0,1.0,0.63,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.7105316920089146,140000000.00000003,0.10000000000000001,28,282039212.23723936,0.0,-0.0,0.2,1.0,1.0,0.0,0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.4404639603974387,140000000.0,0.10000000000000001,29,424815301.5426657,0.0,0.057,1.0,0.0,0.0,0.0,0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7035546704267306,140000000.00000006,0.10000000000000001,30,505691148.96485955,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.224,0.56,0.56,0.56,0.56,0.56,0.56,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734236.534,12536332.872,12821919.599,12203239.659,11636131.644,11032503.014,11733436.677,21839056.0,21980108.0,19483036.0,0.0,0.0,0.0
1.5474779263015894,140000000.0,0.10000000000000001,31,454111318.67550075,0.0,0.057,1.0,0.0,-0.0,0.0,0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.6094666958096258,140000000.00000003,0.10000000000000001,32,537626725.2461811,-0.0,0.0,0.663,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.769957410388756,139999999.99999997,0.10000000000000001,33,566785035.5621833,-0.0,0.0,0.663,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.3849346160258302,140000000.0,0.10000000000000001,34,330869415.91826504,0.0,1.0,0.27,0.0,1.0,0.0,0.0,1.0,1.0,0.708,0.27,0.27,0.27,0.27,0.27,0.27,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20429799.0,20618233.0,14963693.475,6052553.894,6190435.448,5891736.161,5617935.852,5326503.353,5664914.818,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.8238237253685552,139999999.99999997,0.10000000000000001,35,262808261.3125617,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.4740409116120206,140000000.0,0.10000000000000001,36,254306721.49168313,0.0,1.0,0.63,-0.0,-0.0,0.0,0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5070401332568337,139999999.99999997,0.10000000000000001,37,299537455.41333115,-0.0,-0.0,1.0,0.049,-0.0,-0.0,-0.0,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.049,0.049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,1059813.037,1066658.056,945479.308,-0.0,-0.0,-0.0
1.6559945410374521,140000000.0,0.10000000000000001,38,460291265.79298824,-0.0,0.057,1.0,-0.0,-0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.451477794941078,139999999.99999994,0.10000000000000001,39,436455089.0623654,-0.0,0.057,1.0,-0.0,-0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.7978788740305498,140000000.0,0.10000000000000001,40,497962554.43606263,-0.0,0.0,0.663,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.7774069326535815,140000000.0,0.10000000000000001,41,598362186.9048803,0.0,0.0,1.0,0.049,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.049,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,1059813.037,1066658.056,945479.308,0.0,0.0,0.0
1.5813884170829027,140000000.0,0.10000000000000001,42,266585368.49716103,0.0,0.057,1.0,0.0,-0.0,0.0,0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.578195102648839,140000000.00000003,0.10000000000000001,43,375263772.26947296,-0.0,0.0,0.663,0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.4997082961454786,140000000.0,0.10000000000000001,44,383856930.0499605,-0.0,0.057,1.0,-0.0,-0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.4666667298691618,140000000.00000003,0.10000000000000001,45,272723928.6091209,-0.0,0.057,1.0,-0.0,-0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1168136.331,1178910.622,9176903.047,22381028.002,22890884.002,21786359.002,20773905.002,19696251.002,20947623.002,-0.002,-0.002,-0.002,-0.001,-0.001,-0.002
1.5545232678112644,140000000.0,0.10000000000000001,46,344418690.56418693,-0.0,-0.0,1.0,0.049,0.0,-0.0,-0.0,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.049,0.049,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,1059813.037,1066658.056,945479.308,0.0,0.0,0.0
1.4852073393425038,140000000.00000006,0.10000000000000001,47,251040160.52861795,-0.0,1.0,0.63,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.5768483321008162,140000000.0,0.10000000000000001,48,352857301.41390157,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.224,0.56,0.56,0.56,0.56,0.56,0.56,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734236.534,12536332.872,12821919.599,12203239.659,11636131.644,11032503.014,11733436.677,21839056.0,21980108.0,19483036.0,0.0,0.0,0.0
1.8349485337735412,139999999.99999997,0.10000000000000001,49,495356551.1793102,0.0,-0.0,1.0,-0.0,0.062,0.0,0.0,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.062,0.062,0.062,0.0,0.0,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,1049270.086,736746.595,1285933.719
1.5019221979392943,139999999.99999994,0.20000000000000001,0,307857322.2164536,-0.0,1.0,0.63,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.479466831483108,140000000.0,0.20000000000000001,1,199027224.97863677,-0.0,0.0,0.663,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.7181093709432855,140000000.00000003,0.20000000000000001,2,496707065.1909334,-0.0,-0.0,0.663,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.652416938573265,139999999.99999997,0.20000000000000001,3,148552000.37133548,-0.0,0.0,0.56,1.0,0.0,-0.0,-0.0,0.0,0.0,0.224,0.56,0.56,0.56,0.56,0.56,0.56,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4734236.534,12536332.872,12821919.599,12203239.659,11636131.644,11032503.014,11733436.677,21839056.0,21980108.0,19483036.0,0.0,0.0,0.0
1.7987835355629864,140000000.0,0.20000000000000001,4,400901818.3936423,0.0,0.0,0.663,-0.0,1.0,0.0,0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.6657056647789255,140000000.0,0.20000000000000001,5,511398239.4575214,0.0,1.0,0.63,0.0,-0.0,0.0,0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.597839953916682,140000000.0,0.20000000000000001,6,463560098.54059297,0.0,0.057,1.0,-0.0,-0.0,0.0,0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3218280656657835,140000000.0,0.20000000000000001,7,244987187.4061292,-0.0,1.0,0.63,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.4988803999488842,140000000.0,0.20000000000000001,8,274652837.16779745,-0.0,1.0,0.63,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.540048664930823,139999999.99999997,0.20000000000000001,9,533021756.43179303,-0.0,0.057,1.0,-0.0,-0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
