relative_coverage,vaccine_efficacy,total_infections,age0,age1,age5,age10,age15,age20,age25,age30,age35,age40,age45,age50,age55,age60,age65,age70,age75
0.89000000000000001,0.39000000000000007,105959522.49255036,1310617.1135886787,4719143.1043643709,7854865.349406682,8739069.5252957754,9325446.1340275779,8566708.5836024284,8416398.8655254524,8131333.8247522106,7751369.0291764531,7307402.0859803734,7382524.0164511325,6593492.1420740793,5983716.5305053974,5087030.6275784383,3440870.7787363851,1948529.3677609372,3401005.4137239754
0.90000000000000002,0.39000000000000007,107979980.3644212,1364193.1366840315,4931206.4903606782,8093595.8749896623,8977432.335554678,9532686.8439477924,8794465.7219583318,8439916.0698078424,8155420.3407417741,7771865.8734965064,7327994.3580100182,7402766.7615863085,6990776.3329921532,6377390.5137547161,5414863.7064221706,3301296.8091420443,1859134.8847232917,3244974.310249222
0.91000000000000003,0.39000000000000007,133687788.95577131,1680093.6833706768,6067223.4782946249,9654670.1722086668,10509952.044647459,11231504.617510149,10684945.578637378,10580875.220878957,10205445.185932014,9716773.9475497473,9155485.5849699359,9301153.1775403004,8729032.7666201573,8025585.4784046849,6845084.9741733931,4415421.8845865186,2507644.2655054647,4376896.8949411847
0.92000000000000004,0.39000000000000007,123047742.77123936,1539146.6168703423,5464467.5135916732,9152426.6902768351,10267970.047777759,10946129.108920367,10010750.651642529,9694540.1541520897,9384564.6440387927,8942572.2029289752,8423301.4899768885,8462318.7682136744,7876185.6731414367,7145316.4728686558,6059949.1913197218,3802040.5673434325,2140313.429956032,3735749.5482201767
0.93000000000000005,0.39000000000000007,91149556.039788291,1147935.0933535302,4147096.5438451241,6806605.5204976676,7466510.2297561634,7897218.1533752372,7420701.4897108581,7197934.7550087739,6943350.0214870237,6617435.1455228711,6242407.790972067,6337907.7022099355,5730816.0281314244,5212063.6851890022,4428827.2269778121,2945751.7369664777,1678064.6281914967,2928930.2885928084
0.94000000000000006,0.39000000000000007,96634710.335335582,1218159.1287784057,4348080.9890558543,7181298.6999402586,8107468.2954576267,8620862.7061694842,7820838.4558833959,7701654.6011300981,7436147.37303025,7095145.0021954784,6696871.5787100075,6784235.0914177047,5787904.8684494505,5226444.5577511974,4442168.510458786,3194156.0205745692,1811479.2837313754,3161795.1726016556
0.95000000000000007,0.39000000000000007,120166093.6021242,1526018.9236243591,5421249.9682314135,8962808.275370216,9995338.2313581817,10625435.562344167,9791553.3610265907,9666993.3875718061,9335705.6726925485,8896358.1531124972,8387249.4369728016,8486471.4142032973,7421922.0286184326,6671937.5728702759,5641960.3874033475,3662757.59315114,2066106.4994595181,3606227.1341136009
0.95999999999999996,0.39000000000000007,125554907.5953953,1590126.5873878393,5714237.3935619621,9093850.0555486064,9950017.6091267187,10521094.068170346,9947001.5039689168,9877974.4845116306,9532090.1772154551,9077978.7918162309,8555207.5714619774,8687719.2692828327,8173414.2214079127,7508143.726445321,6403746.4017037572,4245474.713819284,2431987.3590933811,4244843.6608731262
0.96999999999999997,0.39000000000000007,104063597.00703445,1272871.1061065991,4495124.0755677996,7552879.2744543245,8422963.9982682914,9075644.5624842346,8388847.4237910621,8113572.5692704543,7832248.7369434806,7466314.3439396052,7043702.958196491,7124760.9751826022,6740445.1409136262,6152518.2779477779,5235235.0697576953,3572804.2875418989,2030166.879083741,3543497.3275847612
0.97999999999999998,0.39000000000000007,101989205.6931839,1283736.7103169616,4591759.0983115761,7577645.3794637322,8520779.2636893857,9065260.4226436,8254322.5236292295,8025542.3299725307,7755281.4808669044,7391477.2041598698,6971424.1534820469,7038952.8832761999,6641774.8474742221,6039380.909891719,5116627.6584371114,3032374.1078375513,1705700.3800214445,2977166.3397098212
0.98999999999999999,0.39000000000000007,98701444.250085413,1238766.6312090957,4411527.3478664737,7117933.1954102628,7884772.0066409968,8441641.5213413686,7864566.6789646242,7799424.6564608654,7526921.3657615213,7170661.1462616296,6759459.9370866558,6852688.900379777,6355668.1133792829,5825335.721194596,4967792.2473561456,3312430.965340374,1883810.36950298,3288043.4459287501
0.0,0.40000000000000008,167252580.83851346,2074783.7625558458,8339013.9906578902,12433052.399713157,13440831.195919575,13872753.162204988,12863858.4523389,12687943.499964034,12260104.371550789,11690986.190437017,11028215.484248249,11212980.25118212,10777491.017387055,10041312.127340781,8630875.6853019632,6096638.5080571305,3570212.9732212629,6231527.7664326988
0.01,0.40000000000000008,171690083.41406253,2133604.2134683444,8566246.9010882117,12865930.597191276,14042399.396752303,14507401.455651538,13245464.278399251,13046922.408857865,12612166.39076647,12029673.146770747,11352377.409063138,11529570.485639019,11233332.237833995,10426729.681628909,8929268.7743060961,5846363.7118597273,3395701.2213099534,5926931.1034756843
0.02,0.40000000000000008,198588035.74636537,2472327.1749094944,9915064.9776275046,14752718.812104123,15767368.550845668,16280287.328308191,15329192.541991245,14927461.52740464,14421589.430778485,13742670.997573718,12958280.602462763,13173378.011721184,13197087.424002884,12285502.109837977,10535779.477016537,7241765.2417262485,4220685.1971629141,7366876.3408917496
0.029999999999999999,0.40000000000000008,190845187.9039233,2356092.2304265127,9440780.1730638705,14078614.932218665,15143345.438461365,15632172.576585505,14631616.24494205,14401059.948211966,13897039.255430322,13252811.771199923,12510806.466222718,12766136.79531909,12534517.891242607,11689663.008037552,10041674.776580282,7092524.1999529274,4143746.4472094388,7232585.7488184907
0.040000000000000001,0.40000000000000008,189965956.72036439,2386641.5907128961,9550864.6296768542,14164754.079219621,15154836.996151524,15649219.708898073,14754033.85136782,14359180.039714975,13860079.369424982,13213403.36821756,12468179.543521799,12706344.752278619,12371317.553848309,11497020.784217136,9861958.3067178205,6909956.9248726759,4027856.4431979195,7030308.7783258371
0.050000000000000003,0.40000000000000008,205695453.81228817,2567214.0962631982,10264390.823259078,15194185.609463714,16245143.628360802,16778234.837039743,15835362.706572892,15496433.61444632,14957919.385241212,14259238.11284492,13454154.154626956,13716148.012631759,13593770.251852958,12678060.072780695,10886181.065762535,7607950.8407323277,4429580.2406552527,7731486.3597537866
0.059999999999999998,0.40000000000000008,220357596.83473429,2768991.6241298253,11058447.935883788,16101192.362779424,17146019.838095445,17713127.354325972,16859274.530422173,16761940.329546751,16164799.297669625,15403525.635895343,14531851.328413522,14856081.710030932,14617178.041197665,13681235.402533632,11761320.312754998,8036092.7644577799,4697463.1919473447,8199055.1746500824
0.070000000000000007,0.40000000000000008,193423957.44014284,2405204.003827408,9595519.5091728792,14522040.743127115,15646251.175043805,16173501.711396717,15076078.350111637,14745663.332437405,14248120.574856684,13585220.746997645,12813463.913321234,13015464.455733562,12440927.031559819,11521203.092561472,9871990.9746939801,6862995.0093656071,3970359.8537252885,6929952.9622105267
0.080000000000000002,0.40000000000000008,170088127.31281599,2087869.5514520789,8319045.7863692651,12538274.195598733,13628859.357646132,14110476.008623403,13030001.132090384,13019270.128177045,12573849.984665371,11990481.308395073,11313544.013736527,11517200.117724929,10904127.445879852,10071867.249078928,8624418.2444683556,6255618.8681737138,3680026.0269471328,6423197.8937890558
0.089999999999999997,0.40000000000000008,175882387.88185415,2182763.0096152979,8682959.0305595323,13089820.416471032,14083663.823134271,14581229.23439551,13631183.826428924,13414265.156733539,12954257.100349555,12345952.48906431,11644040.061095601,11845334.247914005,11527437.878551949,10691436.55160751,9152291.6452397443,6171025.1371591957,3600440.5782367396,6284287.69529742
0.10000000000000001,0.40000000000000008,145888936.31829739,1834836.8091900926,7297940.9907285944,10854563.017594457,11550953.606215406,11944942.815251241,11395065.781296182,11275876.346578158,10883221.199123586,10363540.439234814,9767347.859369617,9951818.3472968023,9706605.9729073122,9008962.0850562304,7702328.0514286635,4789453.2304901956,2754214.2242433559,4807265.5422926852
0.11,0.40000000000000008,168902135.85408783,2092223.2198074239,8309730.9815400355,12705540.074244209,13783594.693992717,14259200.049051421,13170981.487305311,12858759.62738185,12423520.56472289,11850813.170839973,11183858.954364114,11363024.389218679,10603660.233745344,9780716.325676268,8378505.9998969315,6175542.1492033117,3628755.2262691255,6333708.706828204
0.12,0.40000000000000008,174263143.1156109,2167401.8495960291,8597148.9370883368,12839731.701614134,13804501.518541371,14290893.350873308,13419455.656296508,13189085.47642602,12727281.780346205,12131376.548083747,11448378.208045943,11675234.339503435,11570394.568008425,10782083.578983672,9246869.5911035128,6277030.1011342015,3677495.2646098942,6418780.6453561056
0.13,0.40000000000000008,180140934.50604489,2247845.7607903536,8909592.2370634191,13429829.487244384,14502445.704391256,15012713.203156115,13966655.953464059,13696988.378196305,13240135.294939205,12620688.019276995,11900193.811362984,12075532.543265887,11702712.854535196,10816721.077188322,9258050.7481680457,6479171.7168265497,3745019.23782804,6536638.4783477727
0.14000000000000001,0.40000000000000008,197245018.82331336,2507296.8576863827,9930114.0901078507,14733383.006977282,15727088.091478655,16279485.66798985,15454343.881621223,14994054.332805622,14473019.457977219,13791735.017721834,13008635.880854584,13249796.003613122,13010322.246175731,12105565.409009755,10373342.580291891,6793860.0450506238,3938548.1468865736,6874428.1070651496
0.14999999999999999,0.40000000000000008,187047999.21380284,2371236.3825265747,9384517.5612903256,13881164.361107588,14823338.303884652,15338390.012694249,14581943.20819154,14476029.732852723,13967223.071226165,13306586.503070755,12546058.565009631,12795580.326341618,12119672.474696005,11266281.668085968,9661034.7474541645,6377537.9823877253,3697575.3840401527,6453828.928943011
0.16,0.40000000000000008,165379884.87694043,2064652.7905901892,8149928.9604191557,12318589.210981607,13230004.771095132,13724126.901732188,12895192.092074567,12688787.919519767,12260409.440862522,11680486.521532334,11008698.033877037,11178388.804753074,10780676.582869962,9963406.8208819311,8519376.7623439524,5766230.8892650316,3333159.3073985623,5817769.0667434148
0.17000000000000001,0.40000000000000008,208417896.82039139,2592019.4413599707,10249900.497930419,14930457.56731613,15846454.05062793,16386669.082742566,15756026.059929714,15696470.63397675,15125565.888969822,14416304.766388193,13605880.37634314,13941186.226902662,13836775.140220823,13017439.42680175,11230167.662841894,8287033.7423126278,4917111.7101481771,8582434.5455788076
0.17999999999999999,0.40000000000000008,146387119.91007486,1843257.4463273168,7277362.9174297014,10722456.880885933,11638023.172006542,12078922.366135024,11221655.550126763,11132448.069237817,10748534.300303867,10247759.390961057,9669621.9670328815,9850752.6339455321,9596580.6121765245,8947307.4131572563,7681473.657284148,5264192.4401511997,3083959.9987975894,5382811.0941157071
0.19,0.40000000000000008,161207757.73015094,2001778.2759335013,7866465.7143607447,12281316.486833582,13387952.866044912,13899375.403634645,12784801.140799422,12289159.640698399,11875655.948640779,11327888.009951405,10691921.626788506,10843378.702677632,10297974.056478789,9452157.4558751322,8061473.2497139117,5482527.941440952,3155774.1361007686,5508157.0741778528
0.20000000000000001,0.40000000000000008,158611743.32991624,1982651.994632378,7796106.8372765472,11819910.155006299,12810071.341020757,13302130.94665535,12387256.361735113,12158331.529348845,11736846.939192438,11192350.296386225,10562623.923168529,10754622.644515643,10078435.857126957,9293359.1140304692,7950411.0075682662,5679415.5469732536,3317238.4261001502,5789980.4091789927
0.20999999999999999,0.40000000000000008,169699191.97705799,2102351.3057378321,8250280.7969606258,12669226.162408445,13699941.553888263,14220940.025356658,13229043.995800255,13020065.753851663,12587432.804472717,11999823.930053592,11312810.038352165,11470767.011133363,10866546.278587455,10016890.105294369,8571610.449209556,6080671.2933661202,3497018.301483125,6103772.1711017797
0.22,0.40000000000000008,177388600.41371962,2199160.5719639515,8637516.8830366209,13005124.730039276,14016904.906502642,14553336.044519262,13641850.666473558,13550788.721296646,13087007.731620882,12471398.655996688,11759611.266321652,11963460.747155525,11674206.276031997,10846349.202496219,9299533.043072287,6418388.447380905,3738573.8913842845,6525388.6284272484
0.23000000000000001,0.40000000000000008,169810140.87991723,2093755.6043490553,8201558.1698468598,12431538.066134622,13370284.261418082,13884168.663340237,13097402.825971423,12940250.470848808,12490149.767599504,11903623.774399607,11226986.161670487,11436484.756844711,11135724.550044553,10373556.003371678,8904680.8535618577,6243821.7757333731,3670166.4333106074,6405988.7414717646
0.23999999999999999,0.40000000000000008,157136901.33040401,1954329.293908691,7647818.5350869866,12076081.016975511,13200123.542822273,13709364.099412961,12579122.774466321,11952197.405649699,11544976.520004878,11016121.951880122,10403984.884109665,10556555.950347118,10052820.399731699,9248118.8673593588,7891361.5160173606,5168270.9558071652,2963352.8688713848,5172300.7479527993
0.25,0.40000000000000008,142408721.3797974,1760169.7630504072,6883776.5693404367,10635955.84531666,11520440.427982176,11967086.92665736,11164553.308758462,10871876.714933932,10495690.84712263,10007809.410609229,9444610.2729422487,9609346.8870276101,9235997.3558180314,8554096.9951532502,7325545.467481276,4996623.8316267049,2890317.5191649776,5044823.2368120216
0.26000000000000001,0.40000000000000008,188647200.14524302,2342537.2093387931,9145166.7903969493,14122937.614070339,15315491.083962534,15921292.48480195,14828749.632231506,14234295.779086597,13752222.434127321,13111887.099193616,12371806.592493936,12557451.516254133,12425601.096760513,11518229.464007827,9855718.6349002402,6595683.4422675893,3842079.5617228164,6706049.7096263561
0.27000000000000002,0.40000000000000008,167920907.95084873,2102145.7626021625,8200376.0611311467,12283751.438018559,13253363.388197582,13798958.874562135,12998902.301943965,12954573.007633386,12497313.203229241,11911496.403708834,11238019.710442536,11466049.211634016,11072587.56450998,10306638.587093938,8837674.2329040579,5796662.3656588886,3351905.9562404072,5850489.8813379239
0.28000000000000003,0.40000000000000008,172146655.55213657,2149285.3837031107,8372923.1946686031,12569231.842256902,13593450.487914963,14166213.952910576,13275138.647771049,13205099.595426006,12743281.82663507,12143716.626915997,11455561.949947452,11675861.293757983,11456696.247141402,10669755.346557865,9145679.4285656195,5985082.928872874,3474758.0908582089,6064918.7082329011
0.28999999999999998,0.40000000000000008,150392096.03512326,1878627.2335280634,7301447.2975207139,11210343.252789218,12127073.588517047,12623972.63898135,11827232.017108586,11511258.589630997,11113879.654339653,10596616.349806963,9997628.8487346098,10165976.497760767,9535609.6641182434,8793842.8832297381,7526376.2165131737,5439062.9789054217,3184628.3928927924,5558519.9307459462
0.29999999999999999,0.40000000000000008,153514684.78993592,1904194.8702639446,7410625.2977416255,11156433.413990622,12135458.432049444,12637394.693821095,11782784.64213985,11810927.985031163,11394294.520235814,10863561.288582591,10252262.98608784,10461033.837259443,9920607.4771423321,9215829.344882546,7908489.60463598,5627188.7052944303,3290422.4602226131,5743175.2305545779
0.31,0.40000000000000008,174718675.2275131,2152557.510131286,8340795.7237820271,13038181.923535511,14211166.148536531,14821072.924688146,13675618.725772586,13457721.638127409,13012691.929381134,12403748.781734671,11692512.686487051,11838497.514467126,11205617.429399846,10299284.492799919,8793217.4466221463,6095159.0411481811,3526172.5940926159,6154658.7168069491
0.32000000000000001,0.40000000000000008,143285848.56394687,1791955.8131013452,6949450.1734359553,10592784.649631033,11554846.714671543,12041982.647549339,11150415.586984463,11043456.949710719,10663973.269846983,10167532.108923079,9593447.6904926915,9757261.3325945511,9246030.9511449914,8531705.6028612852,7295294.4266865598,4985910.1695347074,2884729.9341532988,5035070.5426243534
0.33000000000000002,0.40000000000000008,175509949.96299362,2185456.7004496665,8476364.33459449,12855277.809052391,13944272.815876238,14530353.84388691,13548325.697696008,13444543.857114272,12988738.704167372,12382714.209342733,11676333.741554754,11862462.252038579,11253975.665634668,10428145.154850885,8947961.92871367,6532829.378569169,3807135.7900505327,6645058.0794012472
0.34000000000000002,0.40000000000000008,143990484.56317353,1794551.3677183301,6938865.537306143,10809075.984809702,11790898.598520197,12289634.818213964,11392593.588135475,10965245.060374146,10593880.809757182,10102526.37684714,9533014.0921798721,9670341.8055633195,9232329.8909939639,8513444.0686582439,7277537.6282934891,5042866.0400638375,2929851.7463485827,5113827.1493899627
0.35000000000000003,0.40000000000000008,152509544.30037618,1886319.4154035884,7318383.0600490235,11146348.775568467,12108417.28180458,12607215.489501826,11771795.281905381,11535594.627413163,11132592.040135758,10616637.285292126,10021832.83857296,10210439.348628199,9977763.8439102825,9289928.3783475701,7978033.5655560438,5714762.7293891283,3348658.5507564582,5844821.7881416474
0.35999999999999999,0.40000000000000008,123646775.71678939,1536397.6884662474,5903166.0865597101,9193035.116216287,10069022.462405508,10555206.716249971,9741504.7178025879,9492407.9280214105,9167102.8119278494,8738903.0922885612,8246010.7697728025,8374726.0494931387,8187602.4709577104,7561160.4619464735,6451839.2244083956,4055044.5186956525,2321554.2778217071,4052091.3237553942
0.37,0.40000000000000008,168069132.10154638,2113012.9902117583,8131697.1335647581,12556536.326952456,13673756.729019687,14287967.205812715,13293230.985578639,12984868.551638041,12537547.692182846,11949632.194686368,11272230.163239954,11453052.251153531,10958349.318063324,10111402.628778748,8631517.7153905369,5479722.7739146473,3145093.1667666729,5489514.2745916937
0.38,0.40000000000000008,155414905.37581837,1954298.5324320549,7504636.9695239626,11501226.507605975,12534551.403154554,13109989.694556221,12190320.023090947,11902947.980308974,11498695.808170758,10961459.655690668,10339733.029109389,10497012.054600118,10125959.589497469,9339938.7918560524,7981133.1387792611,5404160.7385688899,3121138.3864632766,5447703.0724097863
0.39000000000000001,0.40000000000000008,142997255.21998179,1782790.6818675175,6845360.7145265257,10812879.81369767,11890796.93499676,12385920.046527555,11337532.54011842,10852079.226346256,10494184.085281128,10011885.087659616,9449485.7021383718,9560514.2416502126,9093609.3335720412,8338730.8743231883,7113588.8476227522,5037015.7154157571,2910620.6335405153,5080260.7406975273
0.40000000000000002,0.40000000000000008,151739286.38501638,1873546.0175431457,7154689.7915091403,11139293.118740592,12089962.890605064,12676651.576846683,11894108.088142838,11526625.868786857,11122656.964365905,10605716.100592051,10009761.716126414,10187547.168088261,9824000.5081697013,9117068.7795948032,7820434.3771492317,5626673.5561479256,3303882.0197773147,5766667.8428304484
0.41000000000000003,0.40000000000000008,146039300.92284375,1822437.9324332126,6996818.934782668,10911208.928157277,11920833.404460523,12423603.84273719,11496099.923649535,11243022.549914047,10862518.588178132,10358510.246912438,9772386.1694407947,9915220.1733749397,9232070.6022507213,8471046.9508439153,7236520.5050409595,5166730.0780337919,2990532.1054164837,5219739.9872171246
0.41999999999999998,0.40000000000000008,157803130.9821822,1939999.890459676,7431429.5793125629,11746115.974137599,12806745.423164114,13365086.600030871,12401349.791804707,12174589.701291485,11769695.706812896,11216269.412486726,10573091.949438715,10706421.006249387,10283862.135184044,9448428.0336575396,8056529.6602032995,5373602.7502279654,3099674.2582938112,5410239.1094268002
0.42999999999999999,0.40000000000000008,143253040.76143634,1769153.5288551468,6779814.2476511784,10608960.377772581,11623709.971235743,12127298.414821696,11208402.055382065,11057715.214582017,10682160.726601398,10183975.912161408,9607268.5941469651,9754780.6781174485,9339317.9664710052,8602156.5929191392,7343671.446911823,4864168.4497064827,2804846.4454858382,4895640.1386144236
0.44,0.40000000000000008,145139806.42023566,1781340.8842106364,6809240.6433781758,10451106.625796882,11347669.891665163,11859438.69193518,11124228.455958758,11020988.583866714,10633229.455466075,10137824.736123327,9568386.6975025255,9752997.6990040448,9571290.2354204375,8901554.2599482853,7639764.4476275779,5565600.9388596676,3269131.1921219057,5706012.9813503325
0.45000000000000001,0.40000000000000008,133023414.33053163,1641071.3050148659,6256560.3644093517,9757321.7217593044,10765676.404558351,11276302.472403178,10331656.828299854,10246155.125602439,9902442.9654653519,9444555.5343491994,8910856.5474710185,9038409.967995666,8592995.2488211524,7911443.1344804978,6762178.4110642588,4720141.4583873181,2719307.7786392043,4746339.0618106257
0.46000000000000002,0.40000000000000008,129877360.58996959,1605347.3954873851,6110118.9676536014,9742032.5331077967,10805151.388538035,11351769.940586887,10283701.412838204,10013874.584719244,9684641.2937624697,9237201.5297082439,8715201.9483298603,8809190.2263629343,8247827.5196797205,7515321.3982951967,6391364.9098221371,4401858.8934462881,2536133.6872556284,4426622.9603759442
0.47000000000000003,0.40000000000000008,160732977.70794892,2003827.3618120539,7623703.0105601074,12039395.721089037,13318875.844054356,13972162.925476057,12749381.38955825,12358716.878063422,11931982.233130449,11384110.399831049,10751729.401065011,10920927.236304076,10307869.425132839,9479698.2209018525,8089643.7452569855,5342872.6571619138,3080794.789898627,5377286.4686528025
0.47999999999999998,0.40000000000000008,138146896.48907033,1708248.7384349108,6492654.7159482483,10193932.316365704,11031371.284725094,11540892.331633009,10893063.44532839,10598047.115293153,10227538.398449317,9746927.5145398043,9194672.2479375247,9352716.8022263292,9105047.3580730837,8445942.8628660515,7227829.6068574861,4773164.4125157222,2773652.973555312,4841194.3643211843
0.48999999999999999,0.40000000000000008,187936280.3198863,2357364.0450688456,9008873.2498540524,13655145.67311321,14602993.52385631,15189182.716959823,14588603.095753474,14538474.818760814,14013474.357514909,13352731.999680987,12593985.045329766,12872281.289610164,12145215.155353792,11299044.894619541,9705500.7739752643,6924567.986440232,4039030.1249519945,7049811.5690431334
0.5,0.40000000000000008,158643790.88129067,1989658.2775101392,7570688.8368884875,11703811.723916596,12739479.097700628,13295339.996972334,12410066.318108959,12248297.528597575,11829063.520704148,11276591.295345595,10635688.338951163,10806379.702528877,10236752.894079518,9488645.6478654873,8129263.0318946075,5519584.8450899469,3192398.2370069223,5572081.588129703
0.51000000000000001,0.40000000000000008,158224481.74739498,2005884.2747218907,7633221.9951910684,11679123.665651541,12721343.715557532,13288946.104695057,12412130.363950882,12259655.384822877,11831797.102026239,11279070.954414893,10642127.474218287,10829297.407022269,10176869.379464339,9376938.0575073734,8011032.9975437112,5435302.4470686195,3147691.3035932253,5494049.1199451266
0.52000000000000002,0.40000000000000008,140186209.07161543,1757740.7345256142,6652095.2274577646,10549281.961812723,11436272.694970179,11926131.328110332,11201284.883142767,10781749.626482045,10416703.65815806,9927554.5769292843,9360473.4360922668,9487683.7068250496,9019770.4422445223,8295810.3915553149,7079944.1286591403,4758038.503183892,2744814.5784228016,4790859.1930436464
0.53000000000000003,0.40000000000000008,146145638.88769448,1847391.2708753922,6987578.5621895399,10761529.186920857,11727463.037520325,12293848.623598723,11520778.29264308,11298617.948155619,10900631.40172738,10390870.188551622,9805309.0470036753,9982945.5116018746,9466648.9515207354,8752466.0373017564,7488566.8349646237,5001366.2226849059,2884667.0271251691,5034960.7433092026
0.54000000000000004,0.40000000000000008,142494317.9123728,1798198.0518448662,6757186.398070192,10650241.586091196,11619238.39862922,12225894.882804699,11430655.815958805,11004675.952764433,10628524.244674282,10126788.510169942,9549632.5129892137,9680716.8995133247,9421743.5611379445,8680357.3839195743,7396843.3456905261,4501339.8044965453,2557814.8402829124,4464465.7233351124
0.55000000000000004,0.40000000000000008,115170491.999475,1440175.2622708071,5425730.579729801,8386389.8693555053,9206863.3492472619,9682265.7084416635,8974191.1061484497,9055069.2633645907,8744498.2506532222,8333537.4052518634,7857604.5555716539,7983923.6266188547,7445938.347613194,6840175.6027504113,5835338.3856994594,3866080.5434651882,2219225.5825249888,3873484.5607680716
0.56000000000000005,0.40000000000000008,145879224.89099887,1830715.842871998,6917877.9800158739,10716716.903330257,11710184.501589425,12241153.94213116,11448247.952826617,11100554.127981203,10709680.734063866,10213857.248418538,9644037.2596194185,9824622.4516938254,9544898.1743447669,8880257.8368048854,7615827.3976662597,5179451.2517435513,3023630.5474790484,5277510.7384182056
0.57000000000000006,0.40000000000000008,161288358.72328946,2033921.1326820094,7685588.0175871737,11960273.819430444,12917307.084758343,13520672.163194306,12815354.722338893,12353413.934934597,11919705.038464677,11355575.668274222,10710308.164348945,10891686.166663326,10666923.980241884,9889582.020870693,8455920.6694136728,5446309.3597171018,3156460.9412781447,5509355.8390910458
0.57999999999999996,0.40000000000000008,144077722.94551876,1815655.2533218875,6873319.7296345141,10603885.864106253,11421655.007033426,11928794.311947849,11356822.905782042,11025902.80400034,10635457.549512627,10136250.319788555,9563050.6916156393,9742595.7409914527,9387402.0353943575,8694546.476020379,7446553.3960285177,5188892.5999445375,3007529.9172656131,5249408.3431307506
0.58999999999999997,0.40000000000000008,136424804.98472017,1702962.4456579566,6395238.8917979226,9926711.2224215623,10861800.184570838,11398394.333952369,10649473.89098422,10628860.016699396,10258667.116413113,9778245.8759206533,9223933.4700219482,9387133.2723545767,8928816.2621387579,8269761.7019332815,7078323.6132744988,4626028.660042882,2662779.9260704783,4647674.1004657205
0.59999999999999998,0.40000000000000008,144516792.19401008,1824684.9232000017,6868250.4696428357,10591789.283462614,11429609.258732364,11977793.909567606,11397704.038495157,11214239.751496028,10817809.923902391,10302262.041510129,9712932.0264398213,9891880.8041253556,9573586.3081023842,8869122.8132592887,7580604.4967244295,4819555.2198658269,2784623.8140521408,4860343.1114317253
0.60999999999999999,0.40000000000000008,169179320.9349862,2107473.8781499062,7904932.6047297744,12300664.846675133,13308556.217671596,13935557.650721701,13208701.187887326,13148890.887295198,12690371.03045788,12091864.540418606,11399870.324751034,11598573.996563833,10940934.201531999,10102365.926674573,8647420.7286524419,6103906.0712390868,3529234.2474404699,6160002.5941256629
0.62,0.40000000000000008,139548373.19550198,1754663.4482151568,6566429.0263616415,10252882.722372649,11178932.255062735,11755497.768433161,11038887.370512195,10857154.006373005,10474676.499785932,9980162.494448727,9413857.0051803067,9578284.6079005245,9247524.1243922841,8563117.4484414104,7315019.3575852327,4488159.7531773457,2579977.0951671558,4503148.2120925197
0.63,0.40000000000000008,148596670.33396596,1857667.4728130191,6952993.6370266117,10884436.090025125,11850175.942083836,12443779.116540378,11710396.440436959,11518492.693162277,11116540.230618913,10596465.583040979,9993573.822307637,10160218.59607324,9378857.3393380344,8631542.728547005,7388108.314829791,5445659.9707538271,3157169.6031708447,5510592.7531974949
0.64000000000000001,0.40000000000000008,146972639.29451486,1813193.6025809369,6708608.4649353744,10905729.225596251,12137409.109363355,12867865.990601158,11719614.708016412,11249792.547857869,10880108.059100527,10375419.032506932,9788150.4332627375,9875133.6254551653,9552212.8092086688,8735927.4653321542,7433797.2197190356,5005936.8139777342,2886164.9449184858,5037575.2420821004
0.65000000000000002,0.40000000000000008,140394304.42003718,1779103.0139141628,6659289.1669368874,10355491.539739467,11200764.558414675,11734281.517956758,11134482.829886246,10976944.156750152,10596415.966620414,10097384.685457662,9517257.3912668154,9671589.3990540188,8720216.0674971137,7987846.8099016342,6828012.5005172305,5070361.6677694777,2937567.9561295249,5127295.192224957
0.66000000000000003,0.40000000000000008,128656837.46251912,1615741.3271744496,6025430.8839569576,9417074.0073652696,10283357.174884718,10801167.202646084,10125925.291560357,9867854.6316623297,9526030.3896936849,9083386.3306570631,8569776.3088474534,8707374.5437598601,8189841.7178845648,7560669.5739301713,6478814.753024458,4782282.6365633206,2776298.5962869967,4845812.0926213674
0.67000000000000004,0.40000000000000008,159211784.21293846,1974561.8562384539,7392108.5318749668,11431776.045316182,12448480.350178419,13061020.490669675,12296899.972872319,12185594.809489496,11750698.925369732,11202432.724573389,10572609.125238352,10781321.362853296,10458136.00495383,9735156.7274163142,8360849.5317041632,5986806.6321851732,3487016.4329552995,6086314.6890494647
0.68000000000000005,0.40000000000000008,142503890.89022678,1785907.611734916,6585448.8634282397,10396548.019864362,11382587.728490939,11983951.682782039,11210325.665041154,10971731.165377244,10598610.256389551,10100399.564602172,9523564.6762546655,9658311.7499001101,9332303.2577930372,8595972.7741887681,7342986.4232791224,5061503.3853515629,2904376.3082371964,5069361.757511707
0.69000000000000006,0.40000000000000008,135468732.98915964,1696485.0259910384,6268763.2179926224,10162341.492645409,11186016.964075319,11780293.727876296,10922054.69691327,10527379.298165867,10165697.423627548,9694104.5264138952,9146693.193668453,9269153.769748332,8435654.0344166681,7685337.360567362,6545141.6202155463,4653091.7505889498,2670090.5905941096,4660434.2956589218
0.70000000000000007,0.40000000000000008,135981338.36182231,1740704.5888323749,6483763.1161762932,10188914.272572028,11165252.129949879,11676027.590749841,10850039.708228312,10527853.095545113,10180152.672630401,9703866.3502778765,9146879.3777301926,9248530.2842812538,8553130.5124803279,7817714.9347027037,6666301.9179343907,4685613.6015221067,2675943.7241220833,4670650.4840871356
