relative_coverage,vaccine_efficacy,total_hospitalizations,age0,age1,age5,age10,age15,age20,age25,age30,age35,age40,age45,age50,age55,age60,age65,age70,age75
0.57000000000000006,0.39000000000000007,1767310.626926804,25340.002162540182,96307.685175185412,29479.13178010597,31579.817941532892,75237.20026696859,133589.21888330227,133349.80626878404,128460.91305385284,122405.34961827558,115470.23566845883,118176.96030056542,178891.75231019038,165954.60883489301,142369.13560037856,103883.18484678231,60761.381782491051,106054.2424324965
0.57999999999999996,0.39000000000000007,1741617.4022706577,24694.990210259435,93500.649445388059,29976.221060557746,32563.336628096378,82334.676155368012,144530.13562028852,142104.67368821867,137263.93763715134,130839.96532107775,123379.14128129356,125226.67231478095,150117.83854791752,138030.45094040327,117873.76812921105,104456.40290910396,59999.721301983242,104724.82107955782
0.58999999999999997,0.39000000000000007,1952220.0783517321,32728.610652700463,123876.34435848909,30227.064782181471,32495.012206182942,82334.907858061488,147805.55610771937,145518.91538363384,140267.97039859588,133635.74648406825,126061.36965454974,128733.83226670358,185953.13358931438,172702.09312705341,147997.17896525518,124114.26482315888,72035.588268426727,125732.48942563744
0.59999999999999998,0.39000000000000007,1606757.9349286507,22232.329055701168,83656.150113991214,23633.408040309212,25727.820262960751,75248.177069667785,140292.36485966583,136186.85673481683,131438.05417077825,125252.30380529618,118146.08082833429,120230.42763721284,146872.61587811651,135804.90919882315,116047.96434993409,80050.840945737291,45871.870498567485,80065.761478737913
0.60999999999999999,0.39000000000000007,1599054.2550083827,22965.584999431427,86190.567612512721,26922.456607970653,29712.518960458587,77600.624310695988,136596.06479657363,133667.80619953983,129183.2522384738,123118.75403494887,116059.84722586282,117486.90828322571,142130.03767032799,129491.78785667736,110233.83431014037,84941.684735381932,48354.145911611355,84398.379254549727
0.62,0.39000000000000007,1679181.6469001756,25533.722099971892,95623.614059894346,32168.003165543843,35197.973187928583,75468.128098489397,123312.90167221427,122119.79357048006,118051.69237779174,112476.20350662232,105981.13929774647,107240.11851031453,166513.16069689149,152909.79420503802,130434.36421714455,106932.34076995717,61636.684437638127,107582.01302650856
0.63,0.39000000000000007,1673546.1566452156,23043.876914260531,85985.763370607921,28443.757932960467,31043.41209015988,80707.972488551895,143259.2321728821,142510.08887738126,137416.31857371749,130990.82332351217,123610.93762520196,126041.45593826378,140858.1358172966,129771.15007980663,110900.87707630168,92257.206072101908,53436.287478856415,93268.860813352934
0.64000000000000001,0.39000000000000007,1517141.8017542912,21370.334151120394,80617.584998078994,27180.757154509727,29823.270581871675,69277.50637043851,118165.66182385563,117538.80606990153,113357.81028346755,108080.7679862199,101996.07772359849,103959.95835586451,152013.67448903981,139572.84238931886,119283.27591542443,83001.235971070433,48044.43481857016,83857.802671940866
0.65000000000000002,0.39000000000000007,1696065.9832657862,25551.846388282265,96250.603755207616,24568.790253949421,26741.452945411122,72999.564844826164,132732.96989772122,128279.96512170258,123714.71382437352,117914.38488973783,111258.04507461663,113264.20415716677,165778.64985162154,153701.46738486187,131652.95983280745,104976.69555147723,60711.861553395865,105967.80793862719
0.66000000000000003,0.39000000000000007,1635793.7762982433,23561.912767322603,88667.520444134396,24241.438504107202,26209.474333504113,73313.507862620565,134358.70333824892,129177.50620686263,124727.3042925426,118885.58243295795,112141.04737902753,113865.40454201594,150510.39305141394,138728.84365515588,118415.41738063516,99792.704295749791,57986.359771049523,101210.65604089425
0.67000000000000004,0.39000000000000007,1825236.013347114,25315.574380779919,94217.746698691975,28154.700688282628,30391.926162681797,84683.893266313855,154170.6265356729,149405.53186197925,144283.45521248775,137474.64052753244,129618.26615576424,131448.03958371771,161828.42425581696,149122.19700348951,127397.9589308056,107392.45651737288,62041.677873341592,108288.89769238282
0.68000000000000005,0.39000000000000007,1636208.0189331742,24491.724270226256,90147.868011599319,27055.994673014571,29794.450436111496,76841.607857124283,133484.20951808148,131156.98241417989,126693.75718824065,120711.31904052749,113817.03335778987,115252.76887429162,150007.84228185323,137059.73016636842,116469.67922150446,94822.315454202369,54053.89296599364,94346.843202065153
0.69000000000000006,0.39000000000000007,1429462.4303120782,22768.873840816108,83675.814167592267,21794.447355501441,24596.578555869739,69354.578200424934,120857.22656447293,114355.4449943247,110770.08460706771,105691.0175188446,99711.207227064442,100160.61246009271,125824.22615162694,113821.58392650526,96391.968982837483,85893.172898081189,48734.075983655101,85061.516877300717
0.70000000000000007,0.39000000000000007,1491874.7155527885,22341.996328940135,83415.673716130317,22520.658823454803,24338.192663161371,68161.93909616278,124376.95047771266,119572.54462693458,115469.35812778592,110094.38962473795,103876.72645260381,105428.95882410374,131965.31055522448,121427.23785943506,103783.09204757429,89898.122451495292,52889.346307423177,92314.217569908069
0.70999999999999996,0.39000000000000007,1703015.4580437532,24699.186328841541,91663.692342644237,28065.122375663621,30753.072514241372,78574.962376722135,139034.31989753741,134543.81266199873,130007.67681260765,123845.14902258963,116700.26411336608,118094.36565482365,149796.97473222134,137173.1879704789,116829.66511589117,110277.36378654244,62998.20389876674,109958.4384388162
0.71999999999999997,0.39000000000000007,1608949.0643228104,22591.112432180456,83491.997776347576,24043.326075411769,26089.060097924288,73302.499161436848,135936.60060202866,135888.24327741668,131133.06927291327,124840.86131713653,117587.05878611759,119593.27439629885,131849.66277323628,120609.8115648205,102827.70970933707,101186.25111091259,57542.534039547223,100435.99192974412
0.72999999999999998,0.39000000000000007,1646020.6562562771,20629.301549648961,76216.112676349192,24916.674730294446,27067.162756907819,72205.018325771947,129231.23820517247,127836.68406679459,123491.2848660708,117647.99691711525,110862.07899703919,112363.5306980405,147049.96861454274,134763.90949149433,115072.70512200061,118076.42781969059,68692.744642724661,119897.81677661881
0.73999999999999999,0.39000000000000007,1632125.6253213794,24887.189304711093,91711.394560409331,26831.843951267521,29653.731930824208,74991.033695810533,129942.41881812173,124378.51888254324,120203.60934182051,114583.53836733699,108077.46132785809,109265.69930746712,163620.37109224556,150542.97794452906,128533.63320130986,91544.850499787281,52216.877515466862,91140.475579870355
0.75,0.39000000000000007,1543757.5947614887,24577.461972407367,90589.609879415628,24941.713441725384,27322.114728049761,71723.760470091613,125797.83933659457,123572.25162635739,119492.55267607428,113885.95806536362,107328.08674413478,108420.25259552176,136601.29201497466,125058.42584444024,106672.96360910955,92270.184079906176,52998.460825820628,92504.666851501228
0.76000000000000001,0.39000000000000007,1390038.8523143653,24132.842184633788,89086.085875454897,23144.10024050096,25175.604979352465,58978.025771187211,101374.09907159374,101233.70776824873,97779.718996417068,93122.930840639121,87739.398792090782,89033.061907264884,132819.07438530112,121798.88996551187,103716.1171841395,93940.492205792747,53530.828816787602,93433.873329448805
0.77000000000000002,0.39000000000000007,1362308.0550424866,20382.452194941055,75097.913376068813,21639.754810296887,23784.180156180064,59737.597523565317,104066.87670659245,103025.18239041232,99513.994125410129,94790.315522897319,89362.518445967711,90632.258657166531,132568.34025099233,122637.03216677539,104679.3930746267,85324.124415772021,49196.857558311822,85869.263666509767
0.78000000000000003,0.39000000000000007,1345157.5580899392,18239.138522808793,66824.88774583902,21159.708945294245,23323.723378670329,60872.136359457319,106532.44227464175,104107.02728126392,100572.15654194803,95903.037307960447,90482.446986361028,91673.279437047837,130081.75701253573,119453.05656914538,101765.03865169379,83031.413014524544,47765.451153014517,83370.856907732348
0.79000000000000004,0.39000000000000007,1868660.5595429358,28026.027302787588,102684.3845682447,31347.976463960887,34538.852789536228,83434.092519431477,144957.98815469348,147059.11390445067,141947.28200621493,135189.69729708933,127356.47446114836,129440.42708613955,160842.35809157343,147349.62602291198,125788.76532647233,127233.81510764729,73381.684239038674,128081.99420159476
0.80000000000000004,0.39000000000000007,1638263.2704288522,25609.118252036733,95198.611641844283,26686.276923077068,28903.593703932223,72794.872317057583,131724.92476558837,127142.99615695176,122621.20316007815,116785.91899545392,110113.52094620241,112157.42372210482,153727.15921812542,142488.346398828,121884.65032623301,96694.375051290321,55995.140032517353,97735.138817530475
0.81000000000000005,0.39000000000000007,1294414.2660193047,19577.469132520564,71364.670174188795,19205.02809088305,21115.619861813157,54793.305434565555,96362.278170886653,94214.641039755123,91067.978956089617,86779.345957660451,81787.713352042774,82696.383981570776,136131.32056273156,124731.05045576398,106354.81328796683,80948.304597913346,46362.400614763465,80921.94234818923
0.82000000000000006,0.39000000000000007,1730174.7542860161,25813.137462635576,94179.02034866497,29736.322210184226,32224.90143277618,79823.956278273487,140702.90494933183,136128.02139639889,131493.02962793128,125287.21455271334,118118.29502897244,119769.20025891383,153315.6318609436,141184.45001772116,120544.07898095468,109372.84928491157,62825.224275916808,109656.51631877253
0.83000000000000007,0.39000000000000007,1653531.2875326716,23646.875805058124,87163.720486449674,25031.826608352283,27415.954931269,73288.336520635392,133889.20735991304,131774.14985468681,127078.72540659951,121079.98575774516,114203.03553628415,116419.31772465933,153481.5415220756,142337.20422261927,121921.86854804722,98163.680589546973,57053.476158774982,99582.380499954932
0.83999999999999997,0.39000000000000007,1764933.2857622788,27983.815553860557,102549.54713831778,26669.250653388674,29015.361082811611,74941.801786207172,133983.79106581619,131884.84922814247,127229.00319229341,121283.85335678542,114408.75112621841,116408.84287945746,160916.21765304863,148233.19676972507,126938.94410292039,123928.41299522364,72323.182736945688,126234.46444111648
0.84999999999999998,0.39000000000000007,1247415.8403573565,19033.741985315759,69216.110633493838,23434.636271351232,25956.869407260274,56289.352381373188,90296.293681213836,86769.014767795277,83766.105647751669,79905.047195625812,75456.087768946833,76428.894426447136,126089.44299880748,115167.41272718026,98224.314560875631,85869.429076585162,49359.661230837839,86153.425596495144
0.85999999999999999,0.39000000000000007,1337634.1105839545,19647.110553307801,71340.360378115307,20174.231946983607,22754.496079387187,59804.662720145134,100607.36188102492,96506.130740886831,93338.015993187393,89074.136942097248,84096.091599950712,84737.1719451955,134487.25515002041,122317.51771770649,103975.55613595581,91286.099031884471,52264.433097933819,91223.478670171928
0.87,0.39000000000000007,1726062.6133998467,21319.561250771301,76127.458272284814,28051.464582195236,31194.028521184366,88526.465980808644,158202.76208554665,152095.00894499582,146884.14299150676,140010.46877722675,132035.28374861609,133417.00898388104,142013.70334567036,129586.840484632,110189.65067876251,92360.338828595908,52468.596378191702,91579.829544977139
0.88,0.39000000000000007,1597176.6666340791,25136.142121296311,90914.748102226629,26304.103298986302,28618.646041585915,67889.779984867884,117976.26111099448,113559.97549511488,109597.58133800473,104415.86974809111,98463.431027619547,99939.184161281635,156104.06255351557,144165.35125592662,123451.82411980562,111985.27829882066,65073.58046741828,113580.84750852303
0.89000000000000001,0.39000000000000007,1183416.5829306711,17935.767175625726,64577.749069332109,20592.236430691813,22803.127825828331,55291.063045740186,93728.746633103205,93304.270496735102,90145.247375886887,85919.912240430232,80984.347102184765,81895.257059075098,107832.11140996829,97287.022932487453,82554.499013539724,74120.494890025264,41685.665720354918,72759.064509661781
0.90000000000000002,0.39000000000000007,1131011.3825182137,19209.577605598628,69504.204206323993,24162.953642530381,26572.563145940829,53568.436478185955,83955.079954054148,80422.367516378232,77713.2332666898,74061.794607140124,69852.120992747121,70531.965290312932,116246.70241898343,106326.61141891472,90408.694705316477,66101.977362594233,37288.662203791828,65084.437702711082
0.91000000000000003,0.39000000000000007,1535736.7747412971,25370.766773716219,91765.37773873948,22271.66200795455,24280.555156071805,66464.569973252932,120910.84767648486,121057.41953232318,116784.92674192443,111202.14230632955,104773.1923896323,106500.74762897236,145286.52707100796,133307.40345601807,113570.37841288635,90786.090710449716,51505.444106013383,89898.723059520038
0.92000000000000004,0.39000000000000007,1366812.7287390586,22735.273115427161,80828.27490606255,23882.428700832344,26697.461979113898,66493.851228027619,112382.84498519565,109071.49428240112,105633.12972777455,100683.87799161293,94834.525082366468,95196.642363329243,117353.63064877377,106588.72540976592,90464.492010640664,83875.24115763219,47384.645143260903,82706.190006841818
0.93000000000000005,0.39000000000000007,1018621.6376806786,14584.099087860835,52694.16509760388,19193.430405629315,20968.342457707626,50122.800728468079,85468.586261783712,81856.352986411133,79021.011850699884,75340.148047033857,71087.43836641575,71999.047663655772,90140.923398058876,81885.511471856633,69563.257597721691,60104.000880774947,34454.642594063749,60137.878784932924
0.94000000000000006,0.39000000000000007,1236523.3717248361,16511.194158957795,58994.654057479289,19015.447572770299,21473.692104429127,62285.518797207878,110608.96339935827,110409.43144467847,106581.53738377462,101647.25820781651,95892.604211997706,97219.200257342425,101215.28552784186,91316.819489088055,77644.736660196198,64869.453976892357,36729.357930587139,64108.216544418108
0.95000000000000007,0.39000000000000007,1345346.9991629997,22596.196549507651,80296.68921454635,20310.307417466222,22874.609561253455,62760.289959010792,111950.66329635591,110998.48323210135,107133.11320188247,102076.15689230106,96229.669225474165,97535.714489963764,119142.35129764324,106885.57114347145,90285.404513124522,76239.461479886057,42992.417904467766,75039.899784543552
0.95999999999999996,0.39000000000000007,1535570.6912998371,19872.723295015876,71413.65051517362,25438.413529800568,27892.571058006215,71306.116914671002,126325.88988083188,126885.18172401928,122430.71093298841,116601.03353854519,109877.39329314715,111611.66745440569,142696.30787488318,130982.65605317867,111674.49589698121,85721.878845683445,49114.494078333002,85725.50641417256
0.96999999999999997,0.39000000000000007,1242195.4362973296,17390.183524124768,61487.804147947667,21018.681645213965,23620.743269566414,63334.36924452697,110383.5535052943,106717.18524191558,103022.55777455121,98224.194232480935,92678.780456545384,93715.322478689588,102509.41759779539,93695.475770136865,79785.844115907632,68130.647541494327,38784.816123623234,67695.859627515587
0.97999999999999998,0.39000000000000007,1191459.7217259742,18047.903273657907,64562.402479783173,17036.288370183844,19235.131871762489,58312.467432809754,105955.17379206428,103118.69358591434,99577.962555950449,94881.834575795059,89485.350936131043,90553.169034811872,104553.97087807847,95042.829417291039,80537.879080592335,59044.089387653527,33333.523101001549,58181.051952493101
0.98999999999999999,0.39000000000000007,1209041.8207161615,16342.130486655074,57988.344993524777,20799.245758999292,23056.823453615085,56168.581020569472,96823.35514979338,95434.639121582441,92093.255454819722,87735.595075462945,82709.312539364328,83874.615450572048,111766.84229539367,102576.80138678061,87539.488827908994,75570.978475742362,43185.282163587428,75376.529061790003
0.0,0.40000000000000008,1929624.1617538889,30178.738909346197,121295.0156419768,35936.206229113421,39051.233668107801,85995.745233928901,142874.0408042224,141098.10501826386,136351.87634409883,130040.90923562745,122691.72063814568,124762.48712656506,172352.5254131949,160797.8830299376,138256.51184323215,133130.65219194739,78243.169831507868,136567.34059467263
0.01,0.40000000000000008,1949405.0504174251,30134.141452491585,120985.04261556646,36987.104743704025,40281.507878207231,85963.602945437247,134844.69139903531,132084.39434550513,127852.71493844182,122082.16242630665,115290.85672590701,116645.91371486228,200496.81296238504,185965.21939646816,159228.04715154163,131396.58467957505,76187.290902172914,132978.9621398176
0.02,0.40000000000000008,2192559.0685831606,33209.811479668919,133181.60239324134,38093.465868914274,40621.999131671051,92919.123087426182,159901.48926852306,155954.88407847562,150594.56435849977,143508.5284778265,135345.83579221417,137778.23764043589,207564.19937679594,193238.65187687697,165734.70431707284,155516.82005428185,90840.374047054051,158554.77733418182
0.029999999999999999,0.40000000000000008,2310288.2124986472,34316.227028774978,137505.32046643243,38740.969696922082,41713.224913726212,99287.147817290053,173588.49143630135,170705.51580656532,164536.77431096355,156920.53207062531,148192.94700846143,151683.08638474494,224969.4279660398,209821.41325225384,180222.04418390282,145121.98190739687,84855.12159508621,148107.98665315995
0.040000000000000001,0.40000000000000008,2392277.9109861702,35642.797170089085,142639.19806209768,35714.311821058116,38068.51692742444,110488.9136595094,204209.20706533152,196478.38664059131,189745.53409855347,180912.3482184179,170727.38496811606,173738.18037832584,209875.70537633577,194996.78455212663,167242.99238861608,131717.06511540388,76520.328735585223,133560.2558085873
0.050000000000000003,0.40000000000000008,2438121.8183277668,35086.287689851568,140258.90527769824,37203.025276592904,39632.93360708675,102355.03245669162,182651.29858566271,177562.2675363388,171473.33706040631,163480.66707685147,154241.18030930328,156990.0098013875,246326.09592347563,229274.35716371474,196735.16322615836,155796.85906842849,90716.256898272361,158338.14136984621
0.059999999999999998,0.40000000000000008,2700223.5343270171,40425.854927796077,161463.77232166182,46775.827966971061,49896.974102678665,119094.36718528045,210117.86158943191,210489.22192598123,202948.93679337602,193356.61245110421,182393.71654959477,186575.76958137201,246129.49987642295,230373.71677100286,198064.21130304073,161831.51501315407,94807.167874012288,165478.50809413634
0.070000000000000007,0.40000000000000008,2333280.070397371,33277.50361285852,132771.65732875277,37457.814246369475,40039.19320979133,107372.71256665332,192850.07380910884,188986.2334054923,182546.83965692314,174050.86041240103,164175.60992776408,166929.0083449774,205080.73248490159,189908.68487698984,162675.04387962911,137405.44974571772,79314.823789445552,138437.82909959511
0.080000000000000002,0.40000000000000008,2019438.7823698232,30409.58539558759,121166.17355365447,33509.36353235929,36445.403316226759,87054.832321533642,146536.76379741656,146351.63608279789,141497.14814377617,134967.15050377007,127334.87281125924,129240.31518991198,191465.13757388943,177305.05497735855,151884.93686327426,139060.25917235072,82031.163061990112,143178.98607266648
0.089999999999999997,0.40000000000000008,2178388.1285163485,31650.353165525998,125901.93677090407,31282.852323381532,33601.648891167992,98349.058435238418,181539.87592580979,179690.15188414775,173485.08898390195,165312.21051481945,155905.07427858887,158738.83266851329,186140.08377530522,172435.70067338299,147445.23736216605,129577.58386123348,75519.337355466516,131813.10164679517
0.10000000000000001,0.40000000000000008,1733904.9191856706,25151.05414520868,100049.18409738311,30866.457069424796,32828.242607991429,78201.391547563573,140098.63982423072,138372.90139721116,133383.07264420553,126988.44202881708,119708.90342011591,122369.62605794001,162442.00334009426,151301.3404641604,129538.28616279735,93902.739571741738,54163.857481356674,94538.777325428076
0.11,0.40000000000000008,1976808.7572746617,31121.808344713827,123613.55105674258,35531.000192182968,38600.992795479215,94146.238351573586,161392.07485257744,156069.16242918352,150838.15137708804,143916.61026064443,135847.55349094758,137891.42029773883,178879.65874289491,164817.48914759894,141113.50363050113,108376.67868823862,63616.039126423333,111036.82449013254
0.12,0.40000000000000008,2004286.3139905471,29239.625008648214,115976.73307018635,38120.264500842459,40908.473629356791,84053.966456731956,136647.20156679652,133347.4611943349,128723.6324847021,122727.28078014417,115842.53601328311,118004.52713233368,216133.50883715029,201753.54424414309,173201.30468166352,133929.19247077112,78558.80546149399,137118.25645796512
0.13,0.40000000000000008,2157362.0079815285,29182.242780033121,115676.65618795929,37353.261649718297,40291.874314251982,98924.314672524793,172004.12808775093,169549.5445043034,163866.87133864849,156202.3713972118,147290.28335623583,149565.90066783817,205389.28428395014,190069.0440688878,162758.33653536582,123200.04840303288,71405.363448151998,124632.48228566378
0.14000000000000001,0.40000000000000008,2297182.2660628492,34107.385392854711,135126.78181641659,36711.362059529973,39208.660475308956,101991.30901938697,183967.19036145785,179014.34489542048,172753.42708315369,164615.4867603773,155291.17255844065,158278.67028478344,205743.80696150847,191538.61281988342,164152.46615966017,144178.24483758333,83959.170365404381,146544.17421167853
0.14999999999999999,0.40000000000000008,2104190.4631151389,32097.714997958705,127087.91687516795,36051.607257508811,38492.188449441193,85973.673359095934,148004.28457173528,146972.41102645354,141767.18632080843,135047.73883488576,127332.66130756939,129954.24287210025,209708.28273958995,194413.08197290872,166459.65791984432,148050.21256342417,86244.523316449442,150533.07873019727
0.16,0.40000000000000008,2018463.2685654233,26306.621631458122,103825.92354118414,36646.145728726726,39220.125458504619,92537.776190709599,160327.59424522941,156930.01676244484,151633.25519262502,144449.70418745533,136135.21640422571,138210.68863449051,189702.81671887927,175674.20592147592,150271.2259111818,122262.16727730056,70783.215152004792,123546.56960752704
0.17000000000000001,0.40000000000000008,2473956.8057701993,34304.684131775539,135612.58363336077,37195.315172708804,39531.435688899284,106624.8736442893,197556.44595146683,197800.53608829103,190609.59986255624,181640.67600815353,171380.31284408728,175569.57288848929,212685.53744213586,199667.0785512806,172174.18754220617,160282.43936297001,95184.469144668692,166137.05781285983
0.17999999999999999,0.40000000000000008,1668921.6633953503,24872.765214535935,98238.89859998977,27004.928594070152,29238.975208330587,74495.016322016716,131684.68469467264,130503.44892323988,125983.03902276799,120072.24243033306,113268.35079127905,115428.96599870874,160403.04825410075,149434.46980250874,128329.69148721485,92517.344833857525,53706.062117249814,93739.731100473931
0.19,0.40000000000000008,1828725.8839274719,26189.620042407663,102857.39206362999,34706.878360821749,37632.391876980786,87084.318428439801,145912.79040650942,141657.44955976788,136972.0855721735,130635.59588896179,123248.95385664926,124846.12561953452,171920.99326295694,157767.81801012356,134499.9961857142,105858.34377290757,60804.911373069815,106130.21964682371
0.20000000000000001,0.40000000000000008,1793031.0623902841,26782.66933006324,105305.19376447584,30006.43416148582,32692.935756676849,77937.301911499846,133282.43495191683,131430.2327534268,126925.28287170621,121044.23755401013,114226.7911831396,116204.35378066622,175020.45009644973,161700.43149689064,138383.45069531546,115590.62591966255,67930.630095555491,118567.60606734296
0.20999999999999999,0.40000000000000008,1905310.339385435,30885.492359152784,121142.64020099617,32708.120411524429,35338.844703313589,81909.528377888011,139291.5618389718,138119.00138149681,133512.77009539754,127290.58790336341,119989.23836557716,121687.06632402593,188797.85777003519,174593.20746247028,149636.87040142273,120277.37763231868,69253.537012163375,120876.63714531682
0.22,0.40000000000000008,2013964.2507306426,30620.158036591631,120251.3337303508,37455.549688258187,40268.186682624677,86321.782523088841,143488.11382129818,141775.18269508469,136894.433653396,130488.36643302631,123080.96904812106,125287.55156984182,194181.44828063913,180147.43008953822,154355.94713058544,141798.46974140409,82883.191870786337,144666.1357360078
0.23000000000000001,0.40000000000000008,2016072.4728382896,30726.983511840263,120348.99649240916,28298.605342744006,30386.560215788028,83577.606012738994,152404.39366451729,151341.3606359578,146107.96748172358,139232.40916049594,131301.24508330628,133726.56052598017,181122.44520595533,168515.94070916821,144634.50393439818,142897.22346727099,84303.863952635103,147145.80744136029
0.23999999999999999,0.40000000000000008,1803374.9219559084,27686.752243624836,108392.23032587665,30258.447975249295,32850.400779417869,82527.627799404683,143897.50547247176,137753.87577309483,133006.47624247149,126882.74402439235,119797.21562401929,121717.76274074394,168675.72320098846,155200.92479367292,132446.02658267674,109780.69467718648,62832.062190033655,109668.45151058314
0.25,0.40000000000000008,1718196.5888755075,22645.233497222376,88562.535105067727,30284.572019823125,32658.301791952901,81900.164083332667,143051.07723979055,139108.35631978844,134318.13308637019,128106.2718180033,120917.26471399901,122980.49718501665,147262.95335062203,136432.83800606066,116963.83894155369,105530.94297718837,61001.048496951589,106472.56024276445
0.26000000000000001,0.40000000000000008,2335972.1856452315,34524.012923948241,134829.24434251501,32156.089721804263,34867.046923681992,100606.95639410168,182028.18201645493,175856.72928249219,169993.50370614522,162068.59341748583,152893.92496083537,154949.41940172881,222344.54865570407,206309.54085830759,176645.18342988769,152412.18824738008,88688.381227812119,154798.64013494662
0.27000000000000002,0.40000000000000008,1964040.3353495726,27373.259653775087,106737.03508127332,30970.2828292958,33171.627397895951,87523.110829778743,158786.09478928312,157761.39925859499,152086.86347273103,144937.19970514422,136763.69202613749,139799.10831207092,185381.527759296,172423.66815964447,147808.93635237691,109197.37184753147,63130.246840055857,110188.91103468725
0.28000000000000003,0.40000000000000008,2055172.2281539096,30040.002290425407,116995.46128736777,31389.404203506907,34028.756445014958,85422.945212048391,150991.13130758738,151624.95804830446,146260.62491146216,139368.42119890524,131464.27810449339,134194.1470831013,200800.96157955934,186891.87943474221,160088.82531393023,137004.98176116569,79625.449285895244,138980.00068639952
0.28999999999999998,0.40000000000000008,1787582.8392744958,25493.865512568889,99048.550933671897,27740.118771047095,29950.016164102704,75241.540202808974,132104.81640267509,128838.03086326679,124403.3125538732,118592.00121077494,111868.31187005836,113676.22822182001,188711.11637327418,174013.42161825672,148909.44041582785,110734.17018554051,64929.1469170942,113328.75105783425
0.29999999999999999,0.40000000000000008,1736435.8917766279,28733.040932692471,111843.89104390163,30044.022535256554,32788.517713080968,71000.19036401849,118260.36724789935,117990.69472830436,113799.13059003185,108495.17670286346,102406.79444753304,104574.42503660236,182137.13957965144,169688.57560008115,145766.27418032225,114515.35920054241,67163.555026870003,117228.73684697617
0.31,0.40000000000000008,1994645.6508138087,30423.53269953671,117889.91020670513,38181.193188420679,41656.713078653738,92883.812803148234,153609.09923472677,150811.79903369219,145890.82999661454,139040.16695102715,131036.52359610595,132476.21693866156,195561.49953122545,180070.83966661707,153904.40962730744,112601.22880622889,65056.623626860222,113551.25182827684
0.32000000000000001,0.40000000000000008,1809640.3057453099,25594.733936338525,99163.16102048436,28388.942418969666,30922.237360508625,82932.49135866767,148097.6372055652,147701.26370248329,142513.09597550379,135872.21893098016,128230.85819223877,130755.46994944749,163405.68489586399,150701.60741473141,128927.98122674228,103297.31135378893,59420.964522849681,103714.64628014622
0.33000000000000002,0.40000000000000008,2293701.3434447045,30492.359585700855,118210.24548156092,31607.008966297115,34358.985996410222,102860.03480524587,190324.82755029702,188812.23955850131,182393.70508325475,173837.88834578823,163887.41548493749,166514.56978419103,207323.15201159808,192644.02324818019,165428.62036798577,132524.78651202816,77394.837832930643,135086.64282979691
0.34000000000000002,0.40000000000000008,1764125.0027827455,24751.487032923193,95640.244169890153,26696.858363185998,29107.616932566478,78540.849928316937,143775.24281257184,139465.04064513958,134631.75752685528,128290.98520884085,120974.58503450385,123089.33313185164,154607.70893328628,142682.15759974343,122030.74446147095,115584.17112665529,67113.992492196339,117142.22738274737
0.35000000000000003,0.40000000000000008,1878218.7451898158,27360.522689494857,106179.89160574596,29867.379355064175,32454.493838355414,85023.870062449365,151455.29522809983,149664.85259620484,144391.90480337868,137711.89784868612,130010.10442502945,132610.61098570487,175848.18582881682,163217.84792250759,140003.41414238553,104604.68646396525,61124.955596124608,106688.83179780214
0.35999999999999999,0.40000000000000008,1332859.6580573057,24926.010137164412,95768.402083694556,24099.398677637961,26505.279726317316,54973.667950088784,87652.806455607584,84471.309617986553,81628.456042124104,77835.571997362946,73456.755346121339,74451.182476739734,158736.05698440102,146543.10598970953,125067.58760785445,76465.506602122143,43810.5953555218,76467.965006851067
0.37,0.40000000000000008,2027699.2293617404,28997.002313992354,111508.87252057862,32554.402654402671,35316.382568808382,92926.579464536306,166522.34226588928,163690.30295314404,157978.40408513928,150522.68095883026,141952.06965533199,144482.09475743535,195475.98606205377,180731.98467657156,154365.4184483923,105094.56638435347,60311.365413666092,105268.77417861462
0.38,0.40000000000000008,1887565.6569710523,26683.142649550267,102489.66417457498,27012.63193684673,29759.420631526282,82681.743152096562,151101.67383128084,149792.94621038606,144567.98728444928,137780.45272123397,129948.62162674464,132368.49863152817,175136.12092519805,161249.15355892948,137681.36786825059,116029.53816798487,66759.392285226713,116523.30131524481
0.39000000000000001,0.40000000000000008,1733514.9580763136,26109.868061684494,100175.44140865486,26853.095099702507,29581.871628793735,81581.686712459283,144098.33089708781,139340.44114059547,134694.62965909397,128537.35062083058,121346.40689682083,122934.56890136946,158043.19201667362,144594.39110226094,123204.34622172966,97824.366202817881,56310.098368672989,98284.87313706553
0.40000000000000002,0.40000000000000008,1706672.8658826146,27363.834807141287,104591.10229400871,30710.536650957758,33237.376193208838,77842.379791973042,132982.15795138595,127139.22440430048,122743.38649719048,117069.64170618002,110511.97064466281,112279.28834320896,167381.63044957115,155241.83093421813,133064.08584741785,97555.101554313747,57171.293669229068,99788.024143646122
0.41000000000000003,0.40000000000000008,1656098.9028585248,25351.406938546636,97258.510426851586,29024.28651614525,31795.812957598657,76869.603997508792,131588.54836793037,127060.67220580058,122816.75360208044,117107.09869462145,110477.36932019683,111925.90572648308,150997.63982842371,138292.59678307094,118115.32064053878,103103.26566228677,59850.223913296351,104463.88727714475
0.41999999999999998,0.40000000000000008,1925975.6814981594,27301.685918749903,104555.4966542069,30955.598058505311,33685.235004150112,85725.866852158797,152047.60331221306,149096.9962142017,144068.5797427998,137258.00924555105,129380.28755056456,131284.1706269572,183637.12720399391,168029.57975706813,143016.66077912832,118525.41137495419,68261.777448534544,119145.59575442204
