relative_coverage,vaccine_efficacy,total_hospitalizations,age0,age1,age5,age10,age15,age20,age25,age30,age35,age40,age45,age50,age55,age60,age65,age70,age75
0.070000000000000007,0.060000000000000005,2203171.0587732526,32754.508750235396,131530.80358143235,38076.538532315149,41141.625852796227,97425.686862784903,166088.77737437969,167146.60263235361,161543.86015785194,154009.85702692083,145238.57103992105,147682.01291506449,199074.49385498851,183986.14465568736,157560.19438691912,145475.52627236722,85391.558635442256,149044.29624179238
0.080000000000000002,0.060000000000000005,2388993.1708789645,33558.934893435391,134762.59647243898,37760.353804097969,40341.207292650855,106151.89580482284,190498.77353142484,188331.89634663198,181647.7350258161,173223.2636329665,163555.29265582224,167261.88251365602,210890.48722812056,197780.86643585537,170283.40169234708,150540.06640691834,88294.086085129806,154110.43105682934
0.089999999999999997,0.060000000000000005,1930396.6826289548,30283.81037707139,121572.88138357978,29864.265826896404,32426.346182869609,84299.052827518084,147802.57007769062,145548.89260259262,140656.03921647024,134080.85385923545,126470.80470328811,128460.24986640931,186929.30278821805,173074.09185951832,147936.04211520258,116046.96844359631,67364.696982889931,117579.81351590817
0.10000000000000001,0.060000000000000005,2075042.6616673779,33315.491698566999,133741.79887689927,40306.310757048923,42909.113011864123,87320.723663452227,143859.68328703832,143945.56298991971,138720.82075683589,132231.25755135008,124823.29206326589,127859.97821988199,204539.93549588561,191358.69354975727,164498.01711821643,139959.73736845248,82192.193222818838,143460.05203612367
0.11,0.060000000000000005,2110099.82820981,30610.269114463175,122865.23427401176,37653.015795197825,40613.765795852691,98039.662531315218,168609.26642177854,165173.2078363802,159524.66788313031,152116.89688203286,143583.3189462632,146184.21034804729,196601.12456118144,183604.27958361042,157534.0071952414,118218.7927429962,68903.111412746861,120264.99688556057
0.12,0.060000000000000005,2223886.7445647623,33172.606601963926,133130.39104390939,40324.436300600886,43213.889036060311,101822.08217191789,175412.96340468503,174065.66188535921,168154.82849565503,160260.85782350524,151094.86063701223,153664.2096004893,201806.02616104166,187661.76950384167,161004.92675645134,130656.07638375636,75923.179977967928,132517.97878054477
0.13,0.060000000000000005,2506328.1038114773,34328.705585201111,137754.93156922419,39708.004393740994,42306.426629614791,114188.67335247435,205355.45022622158,202180.67184084796,195331.05898060292,186247.36125640277,175687.02497808466,178631.13126072884,217787.40315070734,203036.42077512902,174454.0773857008,153166.48673715122,89663.55094878489,156500.72474086011
0.14000000000000001,0.060000000000000005,2238902.5564464428,30134.574238080764,120914.84096299144,34419.723257032048,36928.764112190314,97201.673341008966,175312.34622235264,172339.9590743224,166396.99519283057,158578.07617998711,149560.17216789379,152357.28071561531,198485.57329318437,185076.32130286566,158960.96023648462,154202.17364517078,90344.265548020514,157688.85695641139
0.14999999999999999,0.060000000000000005,2533050.6513886517,35859.694984818067,143864.91367149417,35823.263722274693,38076.621838561354,107598.8219667745,198671.49850693811,195333.45491957542,188462.46218818382,179686.84255088563,169579.12578230366,173155.90718361415,249662.55913826925,233099.40841858395,200639.47503356985,146932.12631394534,86181.462739273455,150423.01242958612
0.16,0.060000000000000005,2189339.5123502817,30126.282065732241,120832.19174051979,36685.858362799641,40393.87201278445,104331.40585056313,180838.94810550183,173189.44300407392,167524.51769408968,159850.74455919713,150914.18330445458,152945.8824030275,203216.27714682333,188169.10574690043,161019.07753169001,122978.12738191411,71509.445961974139,124814.1494782362
0.17000000000000001,0.060000000000000005,1772270.9940582211,26290.361451029257,105412.05678956119,30578.768211043855,33734.802299322939,84371.810894490744,142768.4841213499,139875.01256224827,135554.00080003083,129255.5109492621,121828.07641550028,122822.40749664554,174830.80157133791,160003.09354276376,136226.80731729622,88886.942361007241,50932.814131931336,88899.243143399799
0.17999999999999999,0.060000000000000005,2095642.9599468801,29523.290941402152,118417.52745012187,33860.625579266336,36178.230958451131,90885.714709428154,162325.76174845436,157914.25834046831,152266.79801706411,145157.32277939795,137051.86753788419,140161.26768860806,195707.0656331401,184217.42539128178,158556.9046221062,136046.47424427216,79176.328602248264,138196.0957032853
0.19,0.060000000000000005,2457651.5898911282,33855.491827120612,135779.16433068385,33119.795198804728,35176.689005317028,106591.71975971205,203072.40718306878,195982.88262969704,189138.36205929788,180257.39712378103,170070.99396477811,173479.9914649688,230579.26804834246,216337.86349322731,186148.06106551946,140489.99562189152,82891.269954345073,144680.23716057214
0.20000000000000001,0.060000000000000005,2603423.785395619,39897.780156234097,159999.29970047245,40962.309773360583,43615.016372669423,112757.92745187976,205048.05268285127,200747.11234592259,193602.28723795191,184516.18970464219,174091.7613000437,177857.96982188578,240992.06321172885,225535.55192211884,193957.49568140478,157234.9713763551,92010.629289647244,160597.36736645104
0.20999999999999999,0.060000000000000005,1901737.5331449346,31267.268807517354,125332.60305256974,31212.32585894057,33911.096986468954,78314.646580985995,132215.92477280807,125778.57526194392,121632.23179768184,116007.2204352878,109469.04971759628,110962.67882097927,195765.63819039628,181631.22066027072,155557.77665471996,135351.71168648952,79159.988571604947,138167.57528867308
0.22,0.060000000000000005,2068438.4697708136,32279.777578941601,129363.7087869907,37999.939222394896,41185.235540649774,87185.047711161431,140531.78859896073,139383.03234801558,134877.41649860863,128594.96679173215,121245.86543852491,122741.72707214481,220869.46298362993,204780.69401526224,175159.62009662474,136329.97848385363,78643.727702420932,137266.48090089689
0.23000000000000001,0.060000000000000005,2207883.9984101588,33200.060775398597,133091.28812775729,41104.840620091862,44540.295821744454,100378.3005591418,167394.87886044494,161670.29775894468,156282.89254091182,149108.80139773435,140739.78793649565,142823.87450146858,199687.26973461694,184474.36955978788,158111.30396501077,151240.35175195697,88888.117831503987,155147.26666714862
0.23999999999999999,0.060000000000000005,1795983.0548590736,27452.615808437964,110018.33648270866,27671.899481136439,29923.323816144872,78793.093231244071,140097.59266041283,132649.80023592163,128237.1360288695,122273.82407586697,115370.53292023586,116988.62875194789,168859.03417897809,157355.91533988825,135177.63732102921,117099.29103756772,68482.87984217667,119531.51364650726
0.25,0.060000000000000005,2129439.4697459945,28675.650739891422,114875.02254502967,34229.308018821663,36976.959280154413,102788.90823091885,187046.73146716249,188149.78038531088,181815.91556138755,173162.70821851661,163137.22533742641,165788.79625112246,164879.83929262601,152817.10007677239,130807.41516650429,118208.80455057602,67778.037886635109,118301.26673713865
0.26000000000000001,0.060000000000000005,2273222.6181536214,33009.206916187475,132300.09583271883,34818.407265215683,37010.887124247776,94578.187431881277,170299.40114309519,166410.63326023487,160470.2918458292,152987.99120985222,144392.54606608755,147547.99339607244,223215.43802735009,208330.9349299458,179124.76970727119,148772.76856038949,87401.162613992637,152551.90282325001
0.27000000000000002,0.060000000000000005,2411485.6426934041,35437.449949473666,141987.0419052201,44349.667935956066,47130.906816852068,106595.0520914829,185148.76116012791,186567.12714732488,179749.7219582473,171307.99933851993,161641.67587557307,165664.89401895463,210612.86304495699,195901.93643683198,168281.51453092298,157552.55966421461,92356.104436359979,161200.36638238578
0.28000000000000003,0.060000000000000005,1990071.0015737794,27105.878482098618,108551.27708567092,32885.139610950544,35678.708391040724,94168.067526172788,164527.56201360858,161204.59503092911,155857.41916042668,148690.37157222893,140342.09748038006,142471.41733904206,171962.11208697897,158811.46865231759,135768.92519168454,120706.95148454895,69693.846837903271,121645.1636277971
0.28999999999999998,0.060000000000000005,2083324.2092671404,30125.750214310203,120679.24054244759,35203.454347916922,37783.333780469715,95145.351466798296,169814.51953404341,166798.45055699314,160821.2109194104,153305.08575485583,144711.64529550594,147958.25448774348,192154.09051188666,178794.12406040187,153213.37396769942,114194.69244643336,66518.605020559437,116103.02635966476
0.29999999999999999,0.060000000000000005,2401574.5184135572,35337.989521318319,141522.25770016704,36643.684454985196,39362.314921516088,108447.3754166092,195938.77595729847,191306.76608748772,184643.25152208094,176087.79551783967,166233.93795849232,169478.34946609157,195382.01046423335,182343.13355245802,156556.43669729625,161035.93749999118,95160.055974759816,166094.44570093244
0.31,0.060000000000000005,2144755.3761296235,32271.019770576084,129231.27603211775,31288.09267829129,33852.408496600277,90325.401400873845,163313.00681118976,162375.12565940974,156714.7059479965,149385.84832700985,140924.57517513298,143762.37736743852,198584.83940288619,184737.81069138568,158783.33246716179,140887.76936437574,83163.097194272865,145154.6893429044
0.32000000000000001,0.060000000000000005,2173570.434450807,33287.50455727645,133274.21384184001,41048.768372730148,43494.86316401534,91008.475477214582,152157.97593884022,151130.7671605486,145776.65429168992,138883.36302923827,130990.63840485537,133752.22011831499,219554.56945504877,204040.23313639854,174809.42911422002,147543.59732349103,84801.961832650093,148015.19923243523
0.33000000000000002,0.060000000000000005,2101695.0025955308,30458.085770421312,121854.5993380092,34185.346386979742,37590.065557202033,94231.256589192679,160985.27987652327,153727.1037506733,148689.07578475945,141908.50492434733,134015.78945678251,135866.49150407917,207593.29700757866,192527.0703847807,164805.45173031429,132061.21480373974,76926.745495826195,134269.62423432161
0.34000000000000002,0.060000000000000005,2025230.5325581408,33268.005019551376,133195.87727542911,29008.409297951883,31012.00087748779,83378.071999379885,150939.03187626184,150384.51482794783,145169.64561269482,138364.27417784766,130493.45908960197,133001.92220651978,197054.28774078327,183903.71604027596,157982.88916498399,125743.80506600373,73697.461534769885,128633.16075064985
0.35000000000000003,0.060000000000000005,2310052.2988775256,36634.9254195584,146600.57653344705,38094.428743975281,40832.104275950303,99979.177204923777,173500.21335291036,170771.89537786756,165069.45326676013,157304.09842138694,148290.26528766306,150456.2827068734,222996.41263782102,205684.50948505453,175730.69707345252,145856.39428963038,84595.692241555531,147655.17255869528
0.35999999999999999,0.060000000000000005,1879713.9576412749,28460.157135525667,113833.95008095966,33498.971205860653,36996.803244534356,86525.728287164253,143472.94264228689,140233.33168168896,135801.63100620513,129560.41903039718,122223.45575340824,123534.89641551494,180049.15380562071,165512.36150024409,141234.66983050792,114990.18294121666,66942.464067606779,116842.83901253292
0.37,0.060000000000000005,1881901.8622599796,26648.563130298229,106598.03213495661,27761.206181946625,30164.49461254933,85747.336373623344,152569.80719428789,150610.91918523156,145745.06912341563,139032.8370883051,131140.93603974429,132775.53164996233,174112.4646676289,160315.34820776552,137074.01598147556,108517.19376688436,63046.088057180998,110042.01886472314
0.38,0.060000000000000005,2420174.3163898652,36149.310340939715,144666.88401946993,45283.799528773416,48097.239672188778,112616.51248272781,191910.24761821624,187466.51910232834,180990.01545384742,172613.81866478699,162943.87101524309,165947.34434533012,218731.48457741071,203384.83180177602,174459.97500389445,144227.37099683611,84025.370735271325,146659.72103082479
0.39000000000000001,0.060000000000000005,2177396.3006574847,29502.479292153403,118007.44371988691,32539.028227050778,35283.627322032822,94289.554459102525,168343.44240456715,166679.02433557081,160930.11705954064,153474.12593697009,144830.03027182314,147535.29362248717,202971.90907988459,189185.15774842759,162613.28952381029,141924.45805095785,83516.242657363066,145771.07694585589
0.40000000000000002,0.060000000000000005,2142413.8824108443,30475.629956399156,121937.35306458277,36821.065247137754,39523.421570040919,94112.180299479223,161006.67285122146,154573.57247438905,149279.07725444844,142401.09048181045,134485.21118470753,136830.74672992004,217300.65972672708,203541.50000180319,174875.92691602028,132462.30362446257,77506.292756433875,135281.1782712609
0.41000000000000003,0.060000000000000005,2093383.0739000062,32307.276290951566,129158.05220827332,31614.02200196687,33979.170478438158,90495.685042381607,162265.24523366487,160818.53952146045,155265.5900390617,147988.35284659074,139567.15466062311,142055.70881429352,194386.4248291722,179922.27751657731,153932.41332889313,131787.03019209669,75704.26009968431,132135.8707958766
0.41999999999999998,0.060000000000000005,2093664.386431918,32151.18242519048,128445.13848449798,36984.064812881799,40786.234123237715,96054.791345561869,160141.0627901298,160714.97058509375,155483.69027142297,148289.56624817714,139867.6601818109,141741.70613769934,199732.01883552872,184215.17253354972,157434.35001212306,119745.53332139486,69889.89452567049,121987.34979794746
0.42999999999999999,0.060000000000000005,1624067.7147055119,24910.392461793675,99540.99766583064,32068.314992164796,35148.588993447833,75250.208252163779,120394.9640972976,118685.52563256994,114929.0085496705,109630.50953066493,103369.6444434976,104396.45451433249,153800.08185558778,140384.92656060288,119555.61150260693,105174.19587820554,60765.995604006661,106062.29417106856
0.44,0.060000000000000005,2086222.5220372062,30676.080210820102,122604.64081763601,31805.237358517828,34653.165112321294,96359.891694212783,172276.93519475631,167775.05706265711,162208.05819954994,154664.17006216766,145920.90311526397,148001.19796585411,190514.77260626628,176874.79661443221,151390.46970400165,116087.44744552419,67169.895596501025,117239.80327672405
0.45000000000000001,0.060000000000000005,1616314.4737676193,25042.104569015995,100103.33816092814,25941.049849908461,28726.937965948633,74642.166710579273,128141.07632981155,121755.33714731416,117701.72757971192,112373.20260663488,106195.63632669319,107728.62388403299,151546.61788082524,140489.45232102735,120302.83101441251,97733.966064824272,57510.435563902669,100379.96979204824
0.46000000000000002,0.060000000000000005,2312590.6441284674,32744.897420254205,130933.59057491885,41419.742403855154,44445.436550957544,102874.76192535007,177031.14175538949,174095.03360695098,167933.86054761804,160143.74094011902,151180.66235222146,154404.6150311043,214461.09078045003,200788.44820315525,172952.35895202044,147638.42375092965,87251.740815560523,152291.09851761253
0.47000000000000003,0.060000000000000005,2025207.6757707975,31211.794544686996,124747.27078577611,39030.835723934208,42094.799615724711,89341.256560613532,150175.49776180499,149199.87942485249,143816.82289617253,137083.95822834593,129394.3129645641,132473.95705632298,197608.96490211677,184054.1396764082,157918.80099906473,122058.44493844987,71026.220785981131,123970.71890597857
0.47999999999999998,0.060000000000000005,2051950.5706490385,30493.283585634155,121860.02245844938,32733.486722446385,35576.556045754718,90271.828754251066,157497.76567313838,154244.52915593827,149074.74522952919,142192.33774697117,134188.69349222805,136354.7771143968,189054.29304521947,175277.37483350959,150258.12556144214,135139.01512504165,79307.933896723567,138425.80220836436
0.48999999999999999,0.060000000000000005,2045926.6005423616,33196.77111838253,132636.89449535601,35884.487593139784,38849.297337786476,88876.553560376517,150218.35665079358,149683.73860569697,144688.49316680801,137956.57448446102,130079.65393651238,132096.70703904063,184794.28459200024,170471.50845893129,145961.87625245695,142128.11240029841,83194.241174873838,145209.04967544696
0.5,0.060000000000000005,2205634.4852229068,29688.075310756722,118686.27367292726,33712.382988983911,35963.503860055644,94811.579529066832,172441.77460435801,172738.28116351017,166482.16640951077,158666.85977002472,149727.55302455014,153302.86208836961,201052.08374882731,188186.79888802784,161791.10697960272,141131.62438795043,82774.731121411794,144476.82767497285
0.51000000000000001,0.060000000000000005,2215554.1864882926,34781.579434184168,138969.74923553676,32330.912738767624,34675.147776478407,94377.350109652034,171430.33169400215,169314.28045807377,163334.53775860139,155701.91041134624,146960.33611434762,150105.41536910064,204502.65552321263,190430.51332884197,163333.72476631132,139645.13617323703,82195.238377551359,143465.36721904742
0.52000000000000002,0.060000000000000005,2124857.3847585805,28435.233771885392,113555.47399426503,37468.153330693451,40270.619628030545,100602.29555040573,176464.2300831638,172867.92876961513,167018.08803869452,159215.15376181851,150169.11388236276,152622.93666749456,188228.43382567258,173457.05314067152,148375.93025934941,122464.38187969784,70532.824859833287,123109.5333149262
0.53000000000000003,0.060000000000000005,2256586.8691044063,34982.996542545341,139730.91539910724,33072.677861675409,35285.01455396133,96340.188915395571,178033.35419637911,175756.3584211515,169468.32939849436,161497.87299098115,152357.3760805224,155772.73169302015,197543.78558745558,183723.93679717291,157593.60757654946,148039.66228963496,86466.879226557314,150921.18157380272
0.54000000000000004,0.060000000000000005,2226876.731907431,33134.17137043408,132258.88941216707,35855.104572325472,38664.375995046925,96118.170791805445,168211.81430660246,164599.42309725814,158999.76778285616,151524.53518015423,142901.91550476081,145256.76964086253,205433.209273699,190935.39777534033,163448.74888112384,153898.65098712046,89471.053250224577,156164.73408564983
0.55000000000000004,0.060000000000000005,1879899.7466915827,27664.337656796284,110442.24249202918,29593.323391323498,32265.8972320334,87809.988975732063,152520.38790733193,150030.09383094369,145299.68705647314,138671.53260138785,130827.78983352247,132246.59060817625,146230.03548585303,135115.75118105797,115905.24573591627,131795.15338295925,77759.156224230741,135722.53309581563
0.56000000000000005,0.060000000000000005,2224932.1216852255,31980.040068572358,127701.12529506274,32497.176032429292,34777.876192844924,90324.324576674888,162242.68831223474,161738.28302018176,155901.01200860852,148707.96952422941,140446.74458244906,143828.98290599635,214657.67245704748,202015.323913903,174376.69582809339,153516.52276800238,91140.703886734846,159078.9803121601
0.57000000000000006,0.060000000000000005,2132097.3678535782,33246.95231152355,132697.43365622521,37862.980354327243,40782.133524373727,96323.673431960604,164382.12157930704,157968.46037155099,152703.78782207583,145642.73066118188,137428.14632397628,139370.46269664724,201155.82074573834,185797.19851097948,158908.00349578346,134128.07026477755,77838.453424971638,135860.93867817812
0.57999999999999996,0.060000000000000005,2287774.506923574,37204.779540576783,148575.62073713311,36984.622549931089,39534.942931582395,98087.882624094578,173887.7756613454,172945.42209096559,166840.19508934661,159018.50051238245,150018.57807870171,153192.05879028671,212812.45061501701,199084.91901158259,171219.85926831886,140953.44970915371,82833.698819822705,144579.7508933327
0.58999999999999997,0.060000000000000005,2208026.5275915931,29378.00062060211,117265.39066469602,35763.978713824989,38258.519477305083,93001.415201433789,166989.78640195605,167942.4416139716,161687.93941128638,154043.44262354801,145360.44432244162,149226.51195168166,206675.62504249063,193405.09654705244,166184.78672768245,146692.23461938481,86016.256896726118,150134.6567555092
0.59999999999999998,0.060000000000000005,1954046.6883748546,28866.743930070534,115275.55436904541,27769.137866756369,29660.62371188094,83197.879162127938,152939.8216940127,152095.22092314492,146726.97510720056,139857.2665266601,131978.02685874247,134865.11761365557,166555.87006360819,156022.79544048608,134309.13361740878,134307.76818827959,79994.537580674834,139624.21572109929
0.60999999999999999,0.060000000000000005,1968095.2064073393,30591.735395431217,122018.10938864057,31413.897159565593,33588.798858470247,83323.375768929429,146738.04916929387,144657.06912866098,139632.80139595215,133082.13154133805,125545.42167760812,127925.78224262131,191511.02306419594,177260.52336664195,151623.86676079471,126833.82824654147,73704.080177265903,128644.7130653878
0.62,0.060000000000000005,2180833.5902906414,30650.803566108407,122244.00809058121,38194.43307463899,41202.356043077962,94662.251720464265,160456.88418811609,157219.03008270421,151852.18462625484,144843.54473981718,136700.96142106978,139097.5130574331,220009.3285104908,204825.74381068401,176057.46852682359,138963.44597704659,81537.061563905125,142316.57129142556
0.63,0.060000000000000005,2200598.9178635068,30696.489728023749,122403.76500261547,34872.578001307884,37509.037650103397,96545.117028414461,170575.14220715273,167288.23718598273,161590.81682116931,154082.08574901745,145360.776962262,147818.26890069703,212378.3210283482,197383.27803744734,169218.76523196316,135637.71928719516,79127.554666461132,138110.96437534515
0.64000000000000001,0.060000000000000005,1947759.9239138588,28037.076172858287,111749.87754682839,31675.860726376464,34398.433353395922,89004.402654412377,153422.6988121332,150145.33639487601,145396.4228325967,138676.10523265373,130753.06871401743,132060.02283704758,198025.69135437821,183821.83867158357,157503.56754072825,101385.36330089543,58899.567125724621,102804.59064335281
0.65000000000000002,0.060000000000000005,1894709.8753911785,31310.760380671603,124758.94140302132,33961.711642729977,36770.23597708789,84868.700887252227,141581.74152894077,136444.17082050632,131902.22503862364,125852.21574574191,118800.1554129516,120426.90100476012,181422.5818354135,166620.28875615052,142267.92212459169,122668.52981342775,71046.565825294994,124006.22719401261
0.66000000000000003,0.060000000000000005,1865938.6201971427,28207.533812521073,112504.37822057848,23491.438937288243,25735.830177297852,79049.599052079924,144657.9304606822,142277.81772464231,137236.27322008909,130969.89043690515,123794.38596093752,126475.15643686945,185359.9286260345,173263.04204924736,148831.53473672902,108708.19178487938,63879.322917034027,111496.3656433273
0.67000000000000004,0.060000000000000005,2094053.7734295987,28025.876736973423,111603.24203976015,30319.294031631689,33478.386791345903,96709.079833711614,171150.24959285892,167485.34677670366,161958.82163031958,154603.99084873262,146007.58083410599,148103.18288824963,189261.69900061141,175067.15407292292,149831.56164993194,127358.59898183442,73973.953427537024,129115.75429236716
0.68000000000000005,0.060000000000000005,2380713.5180755644,34102.269483854005,136055.99578175592,34583.359476331862,37093.873541872978,104657.77503339732,191721.88555359017,187116.20593801345,180534.78658630647,172186.35131008844,162598.45547769804,166004.53859664625,210584.18510130103,197437.7419392516,170014.38209070062,151087.66225418227,89215.450465704023,155718.59944487028
0.69000000000000006,0.060000000000000005,2141209.2138746604,32715.443769785703,130431.96491586283,41288.470199754309,44315.387513596885,95422.345310581426,157401.39641820028,153449.6727662287,148184.30865048608,141352.60510195847,133450.21658305163,135839.40852409095,200515.50098774207,187587.75243749001,161301.93186767341,145188.48763104616,84782.714904278735,147981.60629283308
0.70000000000000007,0.060000000000000005,2452535.58610185,35225.133432846305,140444.1588467891,34694.041891137975,36926.14710139604,105746.88478051787,198130.28369682332,196683.9173576727,189694.42652935666,180770.46975565274,170493.06823405775,174182.05254932545,204251.71123045267,189497.0046323358,162702.53340630938,165813.78812788372,97354.787049965089,169925.17747932766
0.70999999999999996,0.060000000000000005,2162569.5255779568,31017.222979772134,123580.80549597919,35552.336051786144,38443.186448688459,98701.128582267265,175107.31319693421,172033.90886904104,166177.80113616909,158336.28673217268,149313.82093024629,151815.25272391396,205293.32669649256,189731.12416154609,162073.14147403304,117863.15109926178,68306.340266556363,119223.37873309663
0.71999999999999997,0.060000000000000005,2003392.3066240491,28950.598516118818,115447.74191110879,35867.084103530578,38734.506001209782,91509.588026252837,154568.42042838244,149379.90410152654,144387.43366483843,137788.65251012446,130106.77839293865,132056.06780651695,183892.37396627982,171184.50007282649,146935.93363842016,130868.7500444209,77115.278674966336,134598.69476458718
0.72999999999999998,0.060000000000000005,2290459.201148327,33174.113446233969,132167.27860095556,37733.822832090271,40462.422000141523,104781.56959675964,188994.68554842885,183038.32870648673,176614.09506642938,168422.74330744028,158969.53333693626,162188.83824405994,197880.27663019017,183675.77798452656,157445.06677945194,140013.77605003372,81917.054319216928,142979.81869894551
0.73999999999999999,0.060000000000000005,2226345.366753405,32052.944071848699,127631.48204234036,32585.268109501339,34851.946748833827,98852.529391819553,182943.2203717322,178948.49881556764,172693.20016961411,164551.16429771573,155192.31494238856,158122.52088861333,198534.66550770125,185042.02040208288,158844.92640651614,133315.48949254423,77286.182542084382,134896.99255250057
0.75,0.060000000000000005,2024665.588070516,32466.563190282075,129275.6815890999,31557.154702605101,33748.267159161071,80463.354488631303,140434.40146803367,138140.07861892239,133328.43947129216,127084.49481609033,119866.36458096432,122103.78175848856,209161.64798540028,193595.13683079358,165939.15630847958,140556.92977865099,82662.754454802533,144281.38086881832
0.76000000000000001,0.060000000000000005,2386625.668926022,31601.818488339533,125769.56281137314,35682.288782578005,38149.434413246374,108143.57065610297,199958.32332525239,198001.29814434893,191120.21057862707,182191.05125560734,171854.69572838076,175245.7380993313,196948.1400372902,183759.53074151708,158216.09159624926,148863.42368873558,87826.388714571367,153294.10186447087
0.77000000000000002,0.060000000000000005,1995957.046976157,28990.379148487795,115454.22095246795,30418.056690731664,32637.864273571326,84237.500098036355,150963.93037732679,151183.11701509662,145877.45785191903,139013.07307229377,131082.98566011118,133707.2440356586,189102.93659825739,174287.48010027831,149128.74434442536,131419.63844847734,75927.281775246971,132525.13653377042
0.78000000000000003,0.060000000000000005,1905047.952019668,31154.335342773669,124088.06705900162,37269.730577120448,40118.216928024267,84548.904965768743,137608.59544116913,134780.75207343258,130139.32957411071,124132.08676126269,117200.16580245571,119303.8191322832,178937.69233972501,166459.47791289006,142934.3840534295,128700.17283505935,75643.100130767954,132029.12109039328
0.79000000000000004,0.060000000000000005,2353981.1383797522,38601.253159725777,153838.40125396586,37219.890190726663,39295.549684008023,95881.568670192646,172944.45910412056,170072.16272997094,163892.95009549404,156134.4024225435,147276.21699834382,150716.73667388633,233874.71742138467,219173.71569811949,188700.23907751229,147884.09181466402,86862.708737180772,151612.07464791267
0.80000000000000004,0.060000000000000005,2054992.3759380262,31507.199254999672,125378.9334348116,31815.785711829496,34659.075719370652,87106.296301883092,151719.7400472626,147287.74014677777,142341.55500239108,135787.43531763623,128144.61557183688,130150.41181138894,201757.37155564464,187343.60696912176,160828.17986840842,137753.27090042355,80647.408080381239,140763.75024385832
0.81000000000000005,0.060000000000000005,2248616.2081747856,32366.226811830598,128936.45929827413,32752.237463720045,35390.139197777331,95224.441463434865,172951.79560423855,171626.23757757002,165558.91932653514,157824.58885451453,148925.13000762055,152086.7691114246,215231.2192290719,200909.45459049038,172603.7911810498,139235.13454203526,82680.794931177006,144312.86898402087
0.82000000000000006,0.060000000000000005,2099053.2609040872,32208.649457496907,128160.90263240185,37742.676942711376,40644.666368603903,89704.27276791606,152595.57508002131,150606.42202412381,145322.37154623889,138488.21480915073,130632.58939383292,133233.32932868565,211565.96065784089,196464.18275166693,168269.92184522815,132513.70061744441,76818.731173973749,134081.09350674949
0.83000000000000007,0.060000000000000005,1819854.1465095575,26545.202906152728,105545.35667584556,27494.964222937542,29776.067075690269,81794.549302427578,144446.81156235145,140653.96354572597,135935.29372994136,129673.70120489837,122412.89723210408,124276.24360160252,161023.87909702782,148943.61017832431,127544.14046742335,120084.78325813545,70554.797638265474,123147.88481070366
0.83999999999999997,0.060000000000000005,1931244.6442192884,30991.461894801349,123203.6375934012,31509.690432006864,34139.633932858123,85295.181837238793,147704.75193388137,144676.42808040121,139844.51794832034,133339.69264532061,125803.34203160064,127720.18680484185,193635.2515933949,180117.37053245757,154555.32003103918,107125.8651897876,62497.612807875754,109084.69893006087
0.84999999999999998,0.060000000000000005,2321868.8867287124,37595.530524461436,149595.0152031781,37831.980201332779,40499.820451686843,98545.144099319878,173720.06771183026,171447.86458973994,165456.13881929682,157702.28765347879,148769.41911696052,151756.56760425132,225833.48537212459,210320.38793316309,180835.6032142542,142652.75740133048,83523.343700885976,145783.473131418
0.85999999999999999,0.060000000000000005,2273715.9629789451,33138.361527628025,131880.73010400732,29602.276002715997,32164.829746411298,93856.442440630461,174569.63790242936,174910.51602507045,168703.9053995198,160762.11750615522,151657.20958765989,154950.84841605273,217484.28632274838,202642.00257819935,173850.89195257967,143907.13549879671,83642.799761374336,145991.97220696579
0.87,0.060000000000000005,2047650.9144279237,33707.816579948973,134050.73136898913,34371.849714886092,36901.334667242169,79710.574175983944,132856.82282654106,133094.65298239782,128441.52303435793,122431.75583063347,115513.77109165964,117824.49759616751,213145.86228430204,199831.23430666514,171897.07684809511,150412.05540359591,88678.303444370802,154781.05227208693
0.88,0.060000000000000005,2119653.0624483102,29950.899657080568,119087.78711200011,35248.158765209271,38270.798197437638,89013.551701291144,153684.52982299047,151553.48349814894,146327.87763548343,139474.51295824634,131558.08422202925,134019.23091681459,224427.46489357966,209036.85155976666,179411.84976171132,130038.74141155736,75962.54765645595,132586.69267850742
0.89000000000000001,0.060000000000000005,1882299.7453445313,27413.621398099269,108934.44106167376,33785.443057841352,36877.554625678349,84966.153128674428,142618.15536356749,140169.74360526694,135551.18999982675,129275.32213331913,121914.39193692143,123558.9231198254,175541.18512732454,161771.43432413519,138457.51279917319,123790.247600345,72001.475973554901,125672.95008930465
0.90000000000000002,0.060000000000000005,2148934.1047247187,27840.859112675782,110752.73774209115,34654.839311723874,36938.64461216201,95626.743873629792,171656.6697184107,170060.19992882083,164015.93021493117,156320.94693301647,147488.88479236877,150619.71255052387,207442.13165057459,194095.79906496379,166813.30316885505,120806.93972657579,70590.15772337807,123209.60460001694
0.91000000000000003,0.060000000000000005,1898658.8785028607,28526.2500253982,113446.30294483725,29274.083384880247,31886.808340646858,86523.852937270465,154791.8112882741,151857.78641783324,146702.55978747044,139919.78715208685,132039.22427183206,134297.4920275762,174908.70179686087,161389.6004089005,138074.91364531685,105496.86840921003,61747.463856499337,107775.37180796692
0.92000000000000004,0.060000000000000005,2111673.7452500216,30895.914725672799,122692.76037825417,35517.704929554086,38302.080388460854,94024.369492899161,164950.13550848098,161949.78935494256,156171.7241419059,148928.53878008702,140621.35156977866,143634.07317710493,201853.25708564222,186883.86772054742,159907.98005610643,124846.86285541984,73028.243009658385,127465.09207550631
